Proteome_ID	codon_pear	p_codon_pear	codon_spear	p_codon_spear	codon_log_mse	gc_pear	p_gc_pear	gc_spear	p_gc_spear	gc_log_mse	shannon_entropy
UP000000226	0.7361409304611098	0.0002153067618782186	0.7692941559588541	7.344264836319605e-05	0.23205063062561945	0.7771240014238688	5.552588977034311e-05	0.7650203857870223	8.517286992706112e-05	0.176755964652119	4.181637523475585
UP000000267	0.5098863734114727	0.0216353372498964	0.483692706125112	0.03071295345698851	0.4873505699368935	0.7312025789935495	0.0002493818185358835	0.6598681813660968	0.00154674741507191	0.31087654144515714	4.15843061253116
UP000000304	0.7712181264329052	6.86338420125917e-05	0.8027071389477598	2.0498689104478428e-05	0.20630531307838576	0.7370380065296085	0.00020956523849457645	0.7756880007282756	5.849585675084714e-05	0.3057564011357902	4.106884097142742
UP000000305	0.7596422046229659	0.0001021955388698638	0.7708852503868973	6.944588884813886e-05	0.2120939595044546	0.783839938009937	4.329631024688526e-05	0.758924605820592	0.00010467393258487776	0.172208726097588	4.172002192493426
UP000000311	0.7210409968084694	0.0003341950477570558	0.7032637371950642	0.0005419426888362191	0.2335866212655795	0.8006582216373979	2.231615306802857e-05	0.770354193257649	7.075852292365861e-05	0.14424603096046382	4.184120926727194
UP000000314	0.6143964909702855	0.003948338426170083	0.580749466235743	0.00725293181528115	0.35402276324684523	0.7375898581943886	0.0002060987029511538	0.6522484564080588	0.0018287499092707455	0.23686068033330443	4.185450612538488
UP000000437	0.7531599137622059	0.00012652723619411952	0.7462232867522286	0.00015791285805208602	0.20569463938858	0.7578150555191957	0.00010860762726379948	0.714730201063971	0.0003983629638678845	0.19841502884770504	4.154268923967579
UP000000539	0.7818524049570695	4.664577425893436e-05	0.8090715166599323	1.5645116344666326e-05	0.16976462190776337	0.7804795272308459	4.908787016347556e-05	0.805404928064624	1.8302055972550422e-05	0.17813756296520616	4.143166308867424
UP000000542	0.7947752389869898	2.8331242017942532e-05	0.848053330146989	2.330059645484764e-06	0.1925962041528933	0.7830037715069663	4.467924329116412e-05	0.8183584604932889	1.0356445600130129e-05	0.3869526125161796	3.9921036976579125
UP000000559	0.5197656461314276	0.018826605510996	0.4868748949811983	0.02947328816602154	0.4220543313552099	0.7334148181814274	0.00023358744537451157	0.6431047864584132	0.0022228037863238626	0.2703516410216876	4.159713076665811
UP000000560	0.8124815311253446	1.3481019155372054e-05	0.8599865383573126	1.168244757402411e-06	0.20446028575100805	0.803634316169528	1.9719326220071097e-05	0.8435035528548144	2.9859846313300508e-06	0.24646458722159706	4.115979859606454
UP000000561	0.8079503606734358	1.641950891747274e-05	0.875897482637744	4.1913100707622076e-07	0.23429586963514323	0.7943808295303421	2.8780371425039636e-05	0.8549331402918715	1.5766029489187116e-06	0.29630077729385224	4.086140372817782
UP000000589	0.7706760938199615	6.996034422818926e-05	0.7923650251654796	3.117330641384705e-05	0.17616228020225436	0.7704600684829213	7.049513588220232e-05	0.7802598357030984	4.9488719750923776e-05	0.17661379654758985	4.150194576038786
UP000000591	0.7421126092402187	0.00017948963138574077	0.7772496280990697	5.5272364417578106e-05	0.25922556968337995	0.7062986964786369	0.0005002298814303758	0.7520668533583577	0.0001310844991708257	0.36163036387194963	4.097372488889924
UP000000598	0.5882072961220159	0.006373600103947621	0.5552919553870529	0.011032555467792091	0.40123645875705477	0.7238212790412926	0.000308855189377215	0.6568202913828817	0.0016548162357412242	0.2712485880706027	4.184481165349304
UP000000599	0.5375735680939836	0.01450308446719843	0.48528380055315506	0.030088112776385584	0.45050744288796263	0.738377681779719	0.00020123492198147148	0.6552963463912741	0.0017111815103344357	0.27539115799546815	4.177366484691195
UP000000600	0.18963650930363307	0.4232596228805859	0.24582408913266385	0.2961561059216182	0.6066346296215073	0.6337514310176954	0.0026968932773803666	0.7360654309464776	0.00021579605516994942	0.3860756869618162	4.108227864346318
UP000000673	0.7786030136159484	5.260376543183412e-05	0.8082759694459108	1.6191258184828885e-05	0.20517095333060426	0.7465536302110908	0.00015627983105249123	0.7756880007282756	5.849585675084714e-05	0.290524859363485	4.108652928364635
UP000000715	0.7900947035443036	3.407253204737845e-05	0.8090715166599323	1.5645116344666326e-05	0.16521276274263086	0.7739782899000256	6.22095716228172e-05	0.8092147905436432	1.5548475565426355e-05	0.2251763211102383	4.107390822068459
UP000000724	0.8271096563882371	6.870307152474683e-06	0.8926039741321967	1.2152285894103024e-07	0.1798117458668113	0.8195896111938731	9.788333054868568e-06	0.8694106177121438	6.468255614912266e-07	0.21303190878625022	4.1238068130966035
UP000000741	0.7668822563517526	7.987840316411823e-05	0.7931605723795011	3.0209146469763698e-05	0.2200186925271929	0.7679709383822771	7.691578305030968e-05	0.7535907983499651	0.00012476849630642874	0.2160248694423587	4.153605946727223
UP000000759	0.7857591865080173	4.0261027788216714e-05	0.8536221606451401	1.7010024685164798e-06	0.21466228740572846	0.783403282533621	4.401381101898015e-05	0.825216212955523	7.522461300525326e-06	0.22353167112854516	4.142196327234892
UP000000768	0.8195197451143368	9.81983228464557e-06	0.8488488773610106	2.229338111353137e-06	0.15402377457221697	0.8262034385016463	7.176022207803642e-06	0.8282641029387383	6.497298776739026e-06	0.23148785983981388	4.074320935733132
UP000000803	0.7551507137330968	0.00011857567175082938	0.7867961946673284	3.869882270663346e-05	0.2084204047633568	0.7244057426040843	0.00030374216007591587	0.7581626333247881	0.00010736192845614776	0.27861796001979644	4.119599433518412
UP000000819	0.598686837699784	0.00528754441102282	0.5958648633021527	0.005563745660930682	0.42374867853453163	0.6445892477590663	0.0021543952966179463	0.6255794190549256	0.003177379312106043	0.3554807014191983	4.169521738288458
UP000001038	0.7869971459631934	3.84022327655657e-05	0.8035026861617814	1.9828383075327804e-05	0.18456500319519759	0.7643062720747008	8.728214536839395e-05	0.7794978632072945	5.0900975854824496e-05	0.22628098281857417	4.126898840833302
UP000001055	0.7973609267811161	2.5534127053425306e-05	0.8599865383573126	1.168244757402411e-06	0.20090700468657502	0.7923543377551621	3.1186437929117316e-05	0.8358838278967764	4.447838174392784e-06	0.26263480666598593	4.104546466207734
UP000001056	0.8055378456879914	1.8199319825967332e-05	0.8655553688554635	8.281885168004146e-07	0.17232276166556204	0.8261797412326377	7.184172681577866e-06	0.8297880479303459	6.031949485647823e-06	0.38104342785379014	4.019760214734016
UP000001064	0.34525546265832086	0.13598768601055433	0.3468585853134027	0.13405864367951514	0.623860340887331	0.7606056478504162	9.89474593661591e-05	0.7421612109129081	0.00017922049619052276	0.3231977032126932	4.104611638648155
UP000001067	0.7652464258012167	8.451441840171788e-05	0.7931605723795011	3.0209146469763698e-05	0.24607666533595376	0.7610661700988446	9.742649270936393e-05	0.7794978632072945	5.0900975854824496e-05	0.2976724630286106	4.1123926009195015
UP000001070	0.720885164544699	0.0003356662449975715	0.7104236621212582	0.0004479303729944253	0.23014742951295367	0.7105336930392246	0.000446601608190531	0.6987287786520912	0.0006097548120941157	0.25491082454175723	4.139349315020107
UP000001072	0.764362520178407	8.711439160356008e-05	0.754974306106466	0.00011926249989548136	0.2299966771301149	0.793869983023234	2.9371234787493443e-05	0.7276837334926358	0.00027638286317187305	0.19331469043945054	4.183898957412261
UP000001073	0.7675192881225686	7.8133169872468e-05	0.7764540808850482	5.689484271834113e-05	0.18155229043432836	0.7581529529488764	0.00010739645549545396	0.7680682757702376	7.665556692444037e-05	0.21085555376501947	4.130645072511266
UP000001074	0.7648036934372042	8.58082291831891e-05	0.7963427612355873	2.6605612729428973e-05	0.18882304856463591	0.7431188981876329	0.0001739872635790171	0.7878795606611365	3.7122966167153215e-05	0.247096152048552	4.113741298841386
UP000001075	0.7641711877342812	8.76861546062623e-05	0.7637253254607032	8.903107094142409e-05	0.19201556002283937	0.7567926659224322	0.00011234403666590616	0.7467330458877308	0.00015539898348989448	0.20817663263780767	4.141206542044322
UP000001194	0.8587322509942283	1.2598255213456078e-06	0.8798752187078518	3.173724619528918e-07	0.14098714468586648	0.857127461215013	1.386104251215597e-06	0.8503613053170488	2.0482860341086065e-06	0.14454232136541934	4.147080763447636
UP000001197	0.8002357244409039	2.270779037499152e-05	0.8233913665123206	8.20125305409323e-06	0.21419696310672715	0.7937350807689243	2.952900708792976e-05	0.7954992856191746	2.7522502493750414e-05	0.2970070830285924	4.084480595758709
UP000001261	0.8323274557322524	5.3207604230087414e-06	0.8679420104975283	7.113281795640487e-07	0.18975030579597077	0.8313140674696703	5.595294118481065e-06	0.8518852503086562	1.8789687496912678e-06	0.1979682777991915	4.142338024765305
UP000001292	0.7698269240288461	7.208287097354908e-05	0.8027071389477598	2.0498689104478428e-05	0.20382100855818175	0.736173205225058	0.00021509788688831553	0.7756880007282756	5.849585675084714e-05	0.3002477700714916	4.1076188267024225
UP000001294	0.7833939456260701	4.402926455416025e-05	0.8003204973056952	2.2628735862150877e-05	0.2440600035675457	0.7833409798054601	4.4117017052224905e-05	0.7894035056527441	3.500021199093938e-05	0.24424061305342412	4.150341640497646
UP000001300	0.7042832548882536	0.0005276130227668239	0.7358811729699484	0.00021699417776292515	0.29646570746211565	0.6740034184206862	0.0011196877025370126	0.7010146961395025	0.0005747256813933041	0.37434721904658075	4.112490081404735
UP000001307	0.6150636230013523	0.0038983716477139054	0.6054114298704115	0.004674631635925309	0.31954369905039287	0.6766214300011127	0.001052691511763933	0.6194836390884952	0.003580379698103872	0.2399711608015079	4.179247429315385
UP000001312	0.7733211202312066	6.36901198668728e-05	0.8098670638739539	1.51150176635454e-05	0.23193957611085692	0.779826445460231	5.028776956385905e-05	0.7711161657534529	6.888170050364804e-05	0.20124355654474496	4.17839138348497
UP000001357	0.7670387899116942	7.944648041880501e-05	0.848053330146989	2.330059645484764e-06	0.1984498673474347	0.7581002008843972	0.00010758477415412118	0.8206443779807002	9.323339630318418e-06	0.2881724552495778	4.065983571596855
UP000001396	0.5128267268640531	0.020766711696542057	0.4478930814941415	0.04765810103472433	0.44738142114232293	0.7832334529926699	4.429562924793739e-05	0.6530104289038626	0.0017987418774837339	0.221167483798482	4.173884559909825
UP000001449	0.7353587857159035	0.00022042192637783967	0.7446321923241855	0.0001659847314872071	0.2696129569413596	0.7421447136860123	0.00017931181199057718	0.714730201063971	0.0003983629638678845	0.24927360613214647	4.165457155962058
UP000001450	0.005981441367726874	0.9800330397189388	0.17740702872680916	0.4542980345068963	1.1081678373675918	0.736403636274132	0.00021361161725120262	0.7977852031065861	2.5098777091899973e-05	0.3490525259034558	4.005058066636349
UP000001460	0.43205224230082817	0.05712147722392265	0.45743964806240034	0.0425668392362853	0.5243927384055653	0.8211058406192788	9.12601643360837e-06	0.7650203857870223	8.517286992706112e-05	0.2500370892806758	4.1078287642983895
UP000001471	0.7720473031470809	6.664653518973428e-05	0.805889327803846	1.7930052484868132e-05	0.2315808108585488	0.7690683417801968	7.402561910557027e-05	0.7863556156695288	3.9356017168406996e-05	0.2826920864553937	4.11222828429558
UP000001514	0.7630712492765502	9.10361327791893e-05	0.7780451753130913	5.368993039348068e-05	0.20517808983686373	0.747774017603531	0.00015037177942617334	0.7513048808625538	0.00013434402772098152	0.24930064690105155	4.121130139143449
UP000001519	0.7635669841333753	8.951294679698126e-05	0.7764540808850482	5.689484271834113e-05	0.18551417243442386	0.7526946590728057	0.0001284501078409025	0.7680682757702376	7.665556692444037e-05	0.2173417796504177	4.129573342937753
UP000001529	0.8384239703556211	3.9033513856855935e-06	0.8400978580067734	3.577153378354334e-06	0.17832767992838056	0.8430904160783335	3.0528234018349258e-06	0.837407772888384	4.113771233722077e-06	0.2143597630712321	4.0821829258790014
UP000001542	0.3436687684796464	0.1379161539030742	0.3341298298890576	0.14991656560245686	0.45804195829828254	0.6630173545684216	0.0014413731857739803	0.5821469867941087	0.00708100472332059	0.25724522443458236	4.1639945256727895
UP000001548	0.7711526542330233	6.879291143518266e-05	0.8186180832281912	1.0234318105510897e-05	0.23427828238249657	0.7728180138822857	6.48439957051612e-05	0.7871175881653327	3.822541114112396e-05	0.23162133684860278	4.151790906376459
UP000001554	0.7669148635760459	7.978826390817762e-05	0.8218002720842774	8.835913449950786e-06	0.18990299698234156	0.7528656555784305	0.0001277404952681976	0.7970232306107822	2.58852919285329e-05	0.2414025628521958	4.120115526515996
UP000001555	0.8531484508348308	1.7480150787545087e-06	0.8814663131358947	2.8318434001831094e-07	0.12806784101545332	0.8273205561174296	6.800806587469762e-06	0.8282641029387383	6.497298776739026e-06	0.2513478120275038	4.069269159280182
