Proteome_ID	spearman	p_spearman	kendall	p_kendall
UP000002583	0.35192619405938463	0.1276	0.30591095887940345	0.07301911803102451
UP000009210	0.3097563886710053	0.1773	0.23793074579509155	0.16321769878226455
UP000007611	0.6379141469660305	0.0026	0.4645314560761311	0.006483610368379361
UP000000216	0.5842434855626386	0.0076	0.44187138504802714	0.009612332245615637
UP000129190	0.5995779602493221	0.0051	0.43054134953397516	0.01163335889210696
UP000201138	0.4930033611768722	0.0294	0.3965512429918192	0.02013166580649603
UP000201614	0.6631976960535569	0.0022	0.5310558793022042	0.0019890517624286163
UP000007616	0.6103120925300005	0.0056	0.4645314560761311	0.006483610368379361
UP000001265	0.3204905209516837	0.1706	0.2719208523372475	0.1110433503004932
UP000201139	0.4398814617072983	0.0541	0.3351191034905735	0.05003843351173339
UP000129308	0.6785505048857418	0.0016	0.543841704674495	0.0014373585301407502
UP000154329	0.6601491352617216	0.0023	0.521181633646391	0.0022562497179438664
UP000024438	0.28905484784398267	0.2178	0.2266007102810396	0.184199843027404
UP000202084	0.5972777890463196	0.0072	0.4532014205620792	0.007910447443339592
UP000201615	0.5386452102701575	0.0184	0.432825404551439	0.011554079928087107
UP000201141	0.6402143181690332	0.0033	0.4871915271042351	0.004302889624966712
UP000000227	0.6915848083694227	0.0011	0.49852156261828706	0.0034840031637007303
UP000102095	0.6647494776677266	0.0025	0.509851598132339	0.0028094559766387306
UP000129376	0.634847252028694	0.0031	0.4871915271042351	0.004302889624966712
UP000007621	0.37416118235507567	0.1055	0.2719208523372475	0.1110433503004932
UP000201142	0.8088935397225508	0.0	0.6571420598150147	0.00011763207927703656
UP000201616	0.6547820691213825	0.002	0.4532014205620792	0.007910447443339592
UP000002584	0.344258956716043	0.1423	0.29458092336535147	0.0842908537180294
UP000102185	0.4838026763648622	0.0321	0.3852212074777673	0.02397758901033096
UP000009212	0.2867546766409801	0.2157	0.2266007102810396	0.184199843027404
UP000001284	0.6969518745097617	0.0006	0.509851598132339	0.0028094559766387306
UP000154424	0.7069192830561062	0.0005	0.543841704674495	0.0014373585301407502
UP000007626	0.4132640928061185	0.0684	0.2605908168231955	0.12673009603125454
UP000009213	0.2760205443603017	0.2416	0.20394063925293562	0.23203202893660413
UP000007627	0.6041783026553271	0.0059	0.4871915271042351	0.004302889624966712
UP000129398	0.4232315013524626	0.0644	0.33990106542155935	0.04638188717730145
UP000201617	0.5781096956879653	0.0071	0.41921131401992323	0.014022820318718755
UP000202086	0.4922366374425381	0.0324	0.3625611364496633	0.033612093401538756
UP000201144	0.6423726663990624	0.0032	0.4827987084186228	0.00475463988808714
UP000007629	0.8311285280182419	0.0	0.7024622018712228	3.8450914229936634e-05
UP000129482	0.2760205443603017	0.2402	0.20394063925293562	0.23203202893660413
UP000102219	0.5497409175176009	0.0138	0.4532014205620792	0.007910447443339592
UP000154509	0.514471625738229	0.0236	0.43054134953397516	0.01163335889210696
UP000201618	0.3480925753877138	0.1376	0.29458092336535147	0.0842908537180294
UP000201146	0.4937700849112064	0.0291	0.3625611364496633	0.033612093401538756
UP000007639	0.7943257887702017	0.0001	0.6571420598150147	0.00011763207927703656
UP000201619	0.5658421159386184	0.0091	0.3852212074777673	0.02397758901033096
UP000009246	0.6018781314523246	0.0055	0.49852156261828706	0.0034840031637007303
UP000202089	0.7874252751611941	0.0002	0.6118219177588069	0.00033653311608770875
UP000154597	0.6386808707003647	0.0028	0.521181633646391	0.0022562497179438664
UP000129753	0.42629839628979926	0.064	0.2832508878512994	0.0969309983812016
