Proteome_ID	codon_pear	p_codon_pear	codon_spear	p_codon_spear	codon_log_mse	gc_pear	p_gc_pear	gc_spear	p_gc_spear	gc_log_mse	shannon_entropy
UP000000278	0.6205096553552534	0.0035097287539280373	0.6068393829763953	0.00455234823805265	0.37208168375797745	0.7298342854956255	0.0002596003060401029	0.6186236690078778	0.003640501775550335	0.28008996665561153	4.171899978859155
UP000000280	0.6335292841284403	0.002709102854311185	0.5722974258600158	0.008367053035985995	0.44664606934566536	0.7057459101101589	0.0005076174213421025	0.610274147094888	0.004268996967390826	0.3432224313846758	4.170914469969889
UP000000287	0.8702575376229785	6.120055327276361e-07	0.8564835275902294	1.4398009736663333e-06	0.176626193107781	0.8608377820587308	1.1094569950675417e-06	0.8076264832201007	1.6649307646800446e-05	0.2046006480649843	4.1631837566403505
UP000000327	0.7562575887213052	0.0001143431413450302	0.6390262066530217	0.0024201628908045005	0.2671943493690323	0.8681786430348817	7.005695944949174e-07	0.7180588845171194	0.00036332294103852446	0.16856075635372364	4.171904550446559
UP000000339	0.531832326167527	0.015799224601320508	0.48280235514939607	0.031067015451394075	0.456217607110715	0.5851679807698882	0.00672074265628556	0.526019880518355	0.017204530895424855	0.37432092542987494	4.170934608741924
UP000000344	0.3888697191406543	0.09016099886968154	0.35798028284247907	0.12120575983634575	0.5924027364943037	0.796601473559253	2.632973219893463e-05	0.7332398334498281	0.0002348048102990576	0.25555513753171544	4.130795398609538
UP000000348	0.7757747418293678	5.831265106929634e-05	0.7654183679197741	8.40164896200368e-05	0.3240037770989635	0.8016077798374373	2.1457229115597684e-05	0.7567703042955266	0.0001124269770352792	0.273507923652776	4.171470919421706
UP000000349	0.6832467083424895	0.0008980714071099117	0.7151755212050404	0.0003935148538824977	0.5262140430325385	0.7040623751012886	0.0005306899525311014	0.7180588845171194	0.00036332294103852446	0.46610434990147753	4.170995510287293
UP000000350	0.820276008510129	9.48350552208142e-06	0.8203714815140144	9.441766437622612e-06	0.3396887936192595	0.8254676926827125	7.432859886431976e-06	0.8387474285321533	3.838371933325418e-06	0.3333893744932795	4.1508718010594405
UP000000351	0.5916247961200524	0.0060009807773326925	0.6829886975284138	0.0009037114911743979	0.4335894541261845	0.5710244342733782	0.00854634031770339	0.6656846106992746	0.001356905279467749	0.40704065538768647	4.168516986402381
UP000000352	0.7448529418642793	0.00016484415110210038	0.8054556363955778	1.826280280768576e-05	0.30638670579934124	0.821265158501184	9.058739214271558e-06	0.8007950562003816	2.219057320867885e-05	0.3186082681414769	4.05009266308257
UP000000353	0.7868295235033776	3.864949529819046e-05	0.8533433496705586	1.7285370688319639e-06	0.17787883467927906	0.7926826125030827	3.078526512200646e-05	0.8630369468244872	9.693854135293595e-07	0.17051617202066272	4.154894215632316
UP000000354	0.6580573541693788	0.0016102144739167828	0.6657177189702241	0.0013558835411839893	0.25126528080902905	0.7925710738235509	3.0921069174736114e-05	0.7203360268570258	0.00034089467804306533	0.15333247561785368	4.171531520388088
UP000000355	0.6700485007001221	0.0012276897098635483	0.6453065624923635	0.002121975267481474	0.3326489693708095	0.7284698441779629	0.00027014391458529783	0.610274147094888	0.004268996967390826	0.264149366720415	4.166171818005786
UP000000356	0.6396576018372814	0.0023886874151357288	0.6989524005974609	0.0006062500798431383	0.36445267144428073	0.6655898859055848	0.0013598321113212318	0.7388309738108807	0.00019848119496748392	0.30376706068064324	4.167862320154291
UP000000357	0.6339888956610131	0.0026838925385513153	0.6719980748095657	0.001173403501887485	0.3488904104328915	0.6893286919877716	0.0007734678087227016	0.730962691109922	0.0002511480579244192	0.27704347955491626	4.171029500343971
UP000000358	0.7007676489854906	0.0005784271484448883	0.6460916069722812	0.0020869625214027447	0.43861013954236644	0.7231445073113187	0.00031486728109957307	0.6322865230473156	0.0027782597064515955	0.3859525588304454	4.17083257421931
UP000000359	0.6942576630370894	0.0006835222401546927	0.602129116096889	0.004966022453164592	0.38612702419516826	0.7763790006795266	5.705006315820402e-05	0.6603712785728265	0.0015294920702103526	0.2872428517580565	4.171256290912287
UP000000360	0.6729673851918883	0.0011471744601855647	0.6867796340702019	0.0008237823138754673	0.38868079641729636	0.6725310928436316	0.0011589185198104565	0.6685926746561976	0.0012695925822338978	0.38658678436009897	4.149259090586977
UP000000369	0.6705208399052465	0.001214347129327959	0.7073250764058632	0.0004867551617387278	0.352806731696062	0.6748985546747477	0.0010963879227173928	0.689215081544973	0.000775653589956905	0.38446322040384706	4.1246546259862225
UP000000372	0.5716447320614666	0.008458590613915282	0.56052175866125	0.010148384450093298	0.6013920290320043	0.6191084717358852	0.0036065062539968724	0.5328513075380739	0.01556263850580234	0.5070204688815065	4.164931527568696
UP000000373	0.5603461239181855	0.010177113042623007	0.5715123813800981	0.008477251493830825	0.5537098676643415	0.5994748323876358	0.005212470225685548	0.5981293879487212	0.005341190129413625	0.46393717556371883	4.172250105398876
UP000000375	0.5556832547273854	0.010964312102981676	0.5840730930587815	0.006849532860298367	0.40772371493298587	0.5560600223272626	0.010898926885347096	0.5776351068895644	0.007648381783823994	0.4840910398999328	4.108803213251701
UP000000394	0.7952543964606498	2.7793772276314414e-05	0.7928949247168943	3.0528188473967895e-05	0.17358616654905373	0.7912365193828936	3.2586573557702596e-05	0.7924455342873921	3.107453918028121e-05	0.1946681393918794	4.127665005030003
UP000000395	0.5954637336007111	0.005603952671678064	0.5157742233059401	0.019924051415448715	0.42630317150399294	0.6968814362236782	0.0006393702562125976	0.5207065483919069	0.018575068209835427	0.31748627863419776	4.171466065540215
UP000000396	0.6495440369112412	0.0019386631770069716	0.5683722034604272	0.008929950397375533	0.45034278162213576	0.6970595932993189	0.0006364620559620292	0.5654903477433976	0.009362557736355687	0.3601781059670964	4.172540760695879
UP000000398	0.6810934869052155	0.0009460648185865345	0.7308764108033947	0.00025178592693541306	0.5370867488177351	0.7265910189790294	0.0002852591740758883	0.7415893553628179	0.00018240917275957351	0.5554017725682793	4.103051043307506
UP000000399	0.6703605210202592	0.0012188620446053756	0.799175280556236	2.371709081920107e-05	0.9853705311771275	0.6185927735219133	0.003642677215625989	0.70135984069114	0.0005695880944770239	0.9406316041137399	3.838176286141286
UP000000400	0.8156378849680113	1.171432846009656e-05	0.8368574155922864	4.231803034477471e-06	0.5436063663498507	0.785865238681272	4.0098805232361625e-05	0.7749874430147771	5.99937736928882e-05	0.4107388337232056	3.9730409301960177
UP000000401	0.7474108829896535	0.00015210940676066957	0.8235116594336852	8.154923967488446e-06	0.4200514207012236	0.7238265150216663	0.0003088090600096349	0.8341931438523408	4.845870100304664e-06	0.43978261427614934	4.073819209432648
UP000000409	0.6287082988513591	0.00298563956004992	0.6343159397735155	0.002666073005883333	0.4101884360939526	0.6719011478541491	0.0011760538449417303	0.6209008113477841	0.003483100348167	0.33401300906885684	4.172519093590504
UP000000410	0.8252940332988256	7.49463438535319e-06	0.84941812727097	2.1596191440313157e-06	0.20253431043481912	0.8407211755631709	3.4619033374816936e-06	0.825843621939351	7.300647786359924e-06	0.19477009690515745	4.133132980094171
UP000000411	0.7468759655268103	0.00015470036209302285	0.7065400319259454	0.0004970333829021232	0.3069257385215087	0.7511993066477893	0.00013480108469071745	0.6755522275055352	0.0010796325946646982	0.2827375913554021	4.16593705971756
UP000000412	0.8349575717429492	4.662221554369653e-06	0.7756239461587047	5.8631464470042697e-05	0.21480768883570148	0.8387100668409153	3.84582905285754e-06	0.7499388772758077	0.00014036166629681832	0.22811445314747497	4.124366433487213
UP000000413	0.5897581368916462	0.006202221866017616	0.5934936268177943	0.0058049119817168635	0.4668198958445761	0.6285192778030613	0.0029969429551831408	0.6641665158060037	0.0014044549457563969	0.4001921113276981	4.171948144286566
UP000000414	0.6502392297762364	0.001909894601506024	0.6186150501751612	0.003641108543989162	0.5105242177982305	0.6920251340763102	0.0007230980725847833	0.6398769975136699	0.002377830694869761	0.5299444897753292	4.081391357744292
UP000000469	0.6922936437707232	0.0007182379701013954	0.6665027634501418	0.001331845464231726	0.22608793224650303	0.7744775133577184	6.110477202269625e-05	0.5305741651981677	0.016095316223347648	0.18651196713353263	4.168409818369516
UP000000470	0.509608083234117	0.02171902076665943	0.4262791525953204	0.06090348635069169	0.5538747550276493	0.5073471831029935	0.02240845675250011	0.5093208366923754	0.021805666949431753	0.5183803798962456	4.161276366680955
UP000000472	0.7215055175510066	0.0003298421127381214	0.7489324338415021	0.00014494188477776984	0.32164604265125757	0.7948620796802404	2.8233171500058254e-05	0.6497446143199305	0.0019303258751473742	0.23922261501535239	4.171116619326597
UP000000473	0.8485737029521639	2.2637384905730984e-06	0.8211565259939321	9.104565945404354e-06	0.19408549185792404	0.8543910681413935	1.627041850753411e-06	0.803072198540288	2.0188702980283143e-05	0.2644518060773927	4.067542047635034
UP000000477	0.7628651173669624	9.167601827481312e-05	0.7764089906386222	5.698801834429856e-05	0.22942551101772035	0.7657789393763528	8.298049542701671e-05	0.7544931619556202	0.00012115317904431167	0.22606480393812056	4.149928266144297
UP000000513	0.4008600051520764	0.0798445240090759	0.31323274748716917	0.1787039340468211	0.5567687603316659	0.8035519661175449	1.9787493089872578e-05	0.6770703223988062	0.001041550779149795	0.2624177893224785	4.132437689897401
UP000000514	0.3706720814905425	0.10764286335858113	0.38388675067976374	0.09472460215879806	0.6263512781380371	0.6707754334601018	0.0012072061755373084	0.6292503332607738	0.0029534225615773005	0.37297657694290504	4.151528842299999
UP000000515	0.6441721593706	0.002173435778208779	0.6884840088878379	0.0007898442539773081	1.2326564599389576	0.681911751451166	0.0009275775559188106	0.7393122130229117	0.0001955930334682445	1.1881185257652507	4.168778654184375
UP000000516	0.5895328248194779	0.0062268827220347805	0.6093930743151971	0.004340250875743016	0.5368585403271543	0.6210268010911961	0.0034745592288680923	0.655399390844346	0.0017073202049737203	0.4938059798969294	4.133723667594181
UP000000518	0.8406780338701677	3.4697745739899513e-06	0.8780098695145633	3.6201554258913294e-07	0.11717822302747508	0.8347437452382	4.712970962949655e-06	0.7972996120261302	2.559757927529429e-05	0.19065123506363862	4.043436617224076
UP000000519	0.8767179854542656	3.960721067754289e-07	0.8556984831103116	1.5077157754050517e-06	0.20850761747593843	0.878070846347676	3.604735541612202e-07	0.8364702861922472	4.316585139841364e-06	0.21228035078978222	4.139736809620581
UP000000520	0.6161364624295971	0.003819117170624268	0.577007692739522	0.007730142845115069	0.41041839098284605	0.6926261892720356	0.0007122571559873751	0.5799122492294707	0.007357554993534214	0.30753818460984994	4.172555642559415
UP000000521	0.5952738877399063	0.005623064947381349	0.5291199794645414	0.01644306734062353	0.4072569510330643	0.6095787844530808	0.004325150970129679	0.526019880518355	0.017204530895424855	0.356616315996142	4.165899394740181
UP000000522	0.647395729296481	0.002029867110973388	0.6264654949743383	0.003122070035616216	0.4796291254896217	0.6966189745876312	0.0006436751381869162	0.6072379573083463	0.004518691926125787	0.39319492688154895	4.1726197141270145
UP000000568	0.6867816311419614	0.0008237418377512877	0.7625649224495894	9.261481346310401e-05	0.4055086598392399	0.7008038615232228	0.0005778833205154447	0.767305959954671	7.871391969505669e-05	0.35619574944684707	4.167433258290352
UP000000569	0.7186796734343818	0.0003570875037093131	0.7732688127189513	6.380925745275852e-05	0.21946340081352514	0.7200894767543154	0.00034326459908704573	0.7218541217502967	0.0003266072348963739	0.23524674421360778	4.13776694143393
UP000000570	0.6863325058472437	0.0008328870227228935	0.7654183679197741	8.40164896200368e-05	0.21920900520093803	0.6906700371722108	0.0007480526544210757	0.7074322202642235	0.0004853664830497585	0.27923214077121117	4.112198955210809
