Proteome_ID	codon_pear	p_codon_pear	codon_spear	p_codon_spear	codon_log_mse	gc_pear	p_gc_pear	gc_spear	p_gc_spear	gc_log_mse	shannon_entropy
UP000000226	0.8095193590311678	1.5344756695471484e-05	0.8148547901506955	1.2132741345256681e-05	0.19203003063286248	0.8523503368248901	1.8297913285856512e-06	0.8334340964057053	5.034425236761505e-06	0.13720557910807896	4.169025549153842
UP000000267	0.5946421286675934	0.005687052374295187	0.5542907584164615	0.011208734772907326	0.4297933213094443	0.8144584662051262	1.2349398782606182e-05	0.7719512532282352	6.687417214611636e-05	0.25667812309405585	4.129870520940785
UP000000304	0.8403430420522395	3.5314266589561436e-06	0.876442652196969	4.0368278107280153e-07	0.18545106584644697	0.7980045060617138	2.4876279045308785e-05	0.8136988627931842	1.2774048013598116e-05	0.2827569821667948	4.1099302185954585
UP000000305	0.8323165249319011	5.323657918276813e-06	0.8567029528231634	1.4213028713054661e-06	0.17467877642699972	0.8581985236057634	1.3006589751676484e-06	0.8865674176701857	1.9431781080844266e-07	0.1352529281279232	4.1636015831014435
UP000000311	0.8012174087213029	2.1806809750976325e-05	0.770637863553371	7.00547317544417e-05	0.1956444260636913	0.8810492977685049	2.9181685677229156e-07	0.8706274212908416	5.973204781277385e-07	0.10849721839876236	4.169539484666097
UP000000314	0.7046342919342802	0.0005227541225975333	0.6632538989598685	0.0014337080036834844	0.3017679819922551	0.8331082368306846	5.117311102401161e-06	0.7666379211017872	8.055663479474135e-05	0.18281708405853705	4.168417392339311
UP000000437	0.844697496955243	2.799941406228241e-06	0.8448591331988801	2.7755487099324896e-06	0.1586359055795311	0.850458560374037	2.037096145902979e-06	0.8637959942711226	9.247675500520956e-07	0.15122625592083164	4.1504035048160075
UP000000539	0.8691375227812836	6.58417142686365e-07	0.8827593559965868	2.578235463738904e-07	0.12186540301960572	0.8655390167588913	8.290438393181507e-07	0.8425426657653305	3.1434491735222316e-06	0.13055546645926758	4.141363507367522
UP000000542	0.8344890340404651	4.774051015635923e-06	0.8946031756208702	1.0339085544731613e-07	0.1494390648416378	0.8116997760351176	1.3952710866549786e-05	0.8364702861922472	4.316585139841364e-06	0.3491789501325174	4.0026916453098265
UP000000559	0.5947589327911377	0.005675177004458511	0.5432365267671304	0.013309824645654611	0.376548565050873	0.8012455644640889	2.1781432095336874e-05	0.7355169757897344	0.00021937907869517433	0.23531735686172675	4.131363607592567
UP000000560	0.8632948465416593	9.540191444687528e-07	0.908026171195058	3.190783717939208e-08	0.1663787629498435	0.8524683101895499	1.8174971621036856e-06	0.8706274212908416	5.973204781277385e-07	0.20908887605878118	4.118003442991519
UP000000561	0.8250401267143372	7.585757780765944e-06	0.8819697680216345	2.7306136040171516e-07	0.21178033460499854	0.8173248148273513	1.0855313991504498e-05	0.8744226585240187	4.6354738882389714e-07	0.2732579612508644	4.091185436279226
UP000000589	0.8608670080015618	1.1074854014836582e-06	0.8772322401719214	3.8219327634701223e-07	0.13329483318279842	0.8605554444730912	1.128662142518158e-06	0.820530289812903	9.372691703343084e-06	0.13375426021530487	4.147133222205605
UP000000591	0.822541596899178	8.535094760593663e-06	0.851175836998498	1.9562029948253053e-06	0.20592465836998022	0.7726018662809616	6.534523326298908e-05	0.7886502970542147	3.603588830054819e-05	0.3119255159529672	4.1013870068485865
UP000000598	0.6775533372365118	0.0010296743959841838	0.6379870837613973	0.0024727170643170262	0.3456208358472081	0.8182280766880856	1.0418254522905877e-05	0.7833369649277666	4.412367495504493e-05	0.21319297355317568	4.164635832887895
UP000000599	0.6131588717072157	0.004042438178489508	0.5550803463914138	0.0110696036757718	0.4014299882340375	0.8039671843469961	1.944585647463796e-05	0.7666379211017872	8.055663479474135e-05	0.22911165760127994	4.153336137081834
UP000000600	0.27953689351083755	0.23263045117814074	0.2929371387072752	0.2100530160027498	0.5698964026426918	0.7261283529721015	0.0002890901372511761	0.7772645853546832	5.524224598371564e-05	0.38924146936420817	4.075579932207849
UP000000673	0.8437944526857122	2.939690595141727e-06	0.869336360422399	6.499596132069986e-07	0.1684043090053417	0.8052220509941437	1.8444228401687078e-05	0.808385530666736	1.6115077102065645e-05	0.2542109995225696	4.111508073166948
UP000000715	0.874639368366086	4.5677314367989995e-07	0.8827593559965868	2.578235463738904e-07	0.11642413368342089	0.8461727573675603	2.584083389132662e-06	0.8463379029985076	2.5608479853950994e-06	0.17862213250397396	4.110382602506713
UP000000724	0.8734905222828415	4.936990632007729e-07	0.915132462969628	1.5890157689855723e-08	0.14976826686507697	0.8656294077703484	8.243254444392152e-07	0.887326465116821	1.8344874822704417e-07	0.1827150402212902	4.124861799071007
UP000000741	0.8288671353069473	6.30955484488026e-06	0.8543341888983068	1.6324151553487881e-06	0.1850776357115091	0.8302421421862315	5.899020547731509e-06	0.8448198081052367	2.7814661794795043e-06	0.1811094585700838	4.149875623474231
UP000000759	0.8415100668162077	3.320687624112279e-06	0.8890760597962045	1.6040347435852288e-07	0.17658378140658162	0.8386038904022733	3.867090031217054e-06	0.8478559978917786	2.355649176989365e-06	0.18561634364375884	4.1405562094330275
UP000000768	0.8505962038114752	2.021350480912717e-06	0.8819697680216345	2.7306136040171516e-07	0.1307312003863218	0.8572203906596566	1.3785013062558962e-06	0.8600007570379454	1.1672408805048002e-06	0.2072678939976103	4.080337482796496
UP000000803	0.8290441240600983	6.2553560407984565e-06	0.8717051243472557	5.562771706600115e-07	0.17366947312075648	0.7917145676079671	3.19812796788813e-05	0.7992769613071109	2.36186602178536e-05	0.24392859635909442	4.121186156690632
UP000000819	0.7163235717550787	0.0003812472499735096	0.7066812375822408	0.0004951711658383643	0.341148927730398	0.7717495072759967	6.735448842180888e-05	0.7954817240739337	2.7541879335186215e-05	0.26900659657968995	4.161904705143902
UP000001038	0.8677576611157221	7.198095925583481e-07	0.8772322401719214	3.8219327634701223e-07	0.14008603931079044	0.8393631922239019	3.7172716563915254e-06	0.8174941000263612	1.0772211181586156e-05	0.18265432982135554	4.12754532856692
UP000001055	0.8407804866208715	3.451107390121075e-06	0.8938135876459179	1.1024620492439436e-07	0.17145656424730632	0.8343740010422529	4.8018611919652526e-06	0.8600007570379454	1.1672408805048002e-06	0.2326698994633587	4.107839528307216
UP000001056	0.8388620199720525	3.815578828348286e-06	0.8867072958713479	1.9227340993419313e-07	0.15456266553826836	0.8549386374660854	1.5760985221555387e-06	0.8448198081052367	2.7814661794795043e-06	0.3587532090387464	4.029149317204219
UP000001064	0.40923409962205637	0.07317774979784632	0.40032110330077775	0.08028847556820105	0.5767019432638739	0.7964426487913332	2.649880171423005e-05	0.7878912496075793	3.7106270462376684e-05	0.3028736120749209	4.071867720620167
UP000001067	0.8177699813096491	1.0637963235199522e-05	0.865388420547638	8.369574095439449e-07	0.20717068667137362	0.8104620118992943	1.4728830874495914e-05	0.8174941000263612	1.0772211181586156e-05	0.25939803423006963	4.114831741075072
UP000001070	0.7898426956387481	3.4408268466933946e-05	0.7974838547017467	2.5407323604482826e-05	0.2057056461120464	0.7774671229052617	5.483580026555351e-05	0.7377941181296408	0.0002048281113511882	0.22995473348766887	4.138173025473792
UP000001072	0.8188465816353934	1.0127868257216395e-05	0.7990630306516512	2.3826164854519303e-05	0.19777772621312012	0.8416700708811811	3.292666706835073e-06	0.7780236328013188	5.373226060962405e-05	0.1637933912638711	4.169544347496162
UP000001073	0.8589343876322271	1.2446558728451906e-06	0.8630196566227812	9.704233002474237e-07	0.13470553012847572	0.8429135693663347	3.0818305565377128e-06	0.8106626730066423	1.4600523976483683e-05	0.16479753942998068	4.130774775373516
