Proteome_ID	spearman	p_spearman	kendall	p_kendall
UP000001227	0.5717578586702816	0.0096	0.41860486514703815	0.01730071039840659
UP000007719	0.5526727562946394	0.0115	0.41860486514703815	0.01730071039840659
UP000001231	0.6385557169850296	0.0031	0.5035391856116546	0.004193804134060596
UP000002257	0.6950158115129711	0.0006	0.5520730830200068	0.0016942394289052123
UP000000231	0.6592312445586419	0.0028	0.5156726599637426	0.003365732818713698
UP000001235	0.6411824461408147	0.0029	0.49270401130622304	0.005182538555754171
UP000007721	0.660026457157627	0.0022	0.5156726599637426	0.003365732818713698
UP000005753	0.2600345198681253	0.2678	0.18806885245736496	0.28489421575659934
UP000007727	0.45406639402048793	0.0474	0.3458040190345098	0.04926434265439442
UP000000233	0.7133057012896282	0.0005	0.5520730830200068	0.0016942394289052123
UP000001258	0.5725530712692667	0.0085	0.44287181385121427	0.01179430284094079
UP000007730	0.6719546461424034	0.001	0.5156726599637426	0.003365732818713698
UP000005766	0.7525498085822819	0.0001	0.6181678814630482	0.0005366229335344622
UP000002301	0.6799067721322544	0.0013	0.5278061343158307	0.002689269120636728
UP000001259	0.5534679688936245	0.0126	0.43073833949912615	0.014315531165261451
UP000000235	0.7578376068327933	0.0002	0.600606980428359	0.0006374760336266961
UP000000238	0.6791115595332692	0.0009	0.5399396086679187	0.0021392790870594113
UP000002318	0.6599262700755838	0.0017	0.5287429238950433	0.0029351805560629625
UP000007742	0.6382405650519767	0.0029	0.5245072648234261	0.0029842660427273427
UP000001275	0.6536647563657463	0.0021	0.5035391856116546	0.004193804134060596
UP000000239	0.7419333548530914	0.0003	0.588473506076271	0.0008194084052718968
UP000002350	0.6616168823555971	0.0011	0.5156726599637426	0.003365732818713698
UP000007753	0.6974014493099263	0.0012	0.5520730830200068	0.0016942394289052123
UP000007794	0.6759307091373288	0.0012	0.5399396086679187	0.0021392790870594113
UP000007803	0.34643274209631647	0.1345	0.27125374710356676	0.12788506377895847
UP000000245	0.7077392130967325	0.0005	0.5399396086679187	0.0021392790870594113
UP000000246	0.6846780477261648	0.001	0.5278061343158307	0.002689269120636728
UP000002357	0.6814971973302244	0.0015	0.5156726599637426	0.003365732818713698
UP000016160	0.41510097667021845	0.0725	0.32153707033033363	0.06750288865386977
UP000001303	0.3745958296322759	0.1017	0.2951123296158381	0.09688308568943137
UP000007809	0.7594280320307636	0.0001	0.588473506076271	0.0008194084052718968
UP000002361	0.7148961264875983	0.0006	0.5520730830200068	0.0016942394289052123
UP000000247	0.5797099846601326	0.0086	0.44287181385121427	0.01179430284094079
UP000001306	0.7530663312388827	0.0	0.600606980428359	0.0006374760336266961
UP000002366	0.670616379772589	0.0018	0.5170350735929501	0.0033515191729315756
UP000007841	0.6624120949545822	0.0017	0.5156726599637426	0.003365732818713698
UP000001319	0.3832924727108147	0.0942	0.2851366472740694	0.10494636922440355
UP000000248	0.6791115595332692	0.0015	0.5520730830200068	0.0016942394289052123
UP000007842	0.7832844100003163	0.0	0.6370074034846233	0.00029219220279901617
UP000002382	0.5773243468631774	0.0091	0.43073833949912615	0.014315531165261451
UP000000260	0.6910397485180456	0.0016	0.5399396086679187	0.0021392790870594113
UP000001349	0.5526727562946394	0.0136	0.41860486514703815	0.01730071039840659
UP000002383	0.676725921736314	0.0017	0.5156726599637426	0.003365732818713698
UP000001362	0.7411381422541065	0.0005	0.588473506076271	0.0008194084052718968
UP000004073	0.6536647563657463	0.0026	0.4914057112595665	0.005202649389254287
UP000010481	0.5701674334723115	0.01	0.394337916442862	0.02494404256388547
UP000010716	0.515472396987571	0.0202	0.3934831061544508	0.026916138849759613
UP000002384	0.6870636855231201	0.0009	0.5399396086679187	0.0021392790870594113
UP000016587	0.5059454537786081	0.0272	0.37713146544426945	0.032375999512964354
UP000000263	0.7308003784673002	0.0007	0.5763400317241829	0.001048564709939844
UP000005954	0.6019759374317152	0.0067	0.44287181385121427	0.01179430284094079
UP000004184	0.7960078115840779	0.0001	0.6491408778367113	0.0002232701263713477
UP000007882	0.6910397485180456	0.0009	0.5520730830200068	0.0016942394289052123
UP000001364	0.652074331167776	0.0028	0.4914057112595665	0.005202649389254287
UP000007883	0.7419333548530914	0.0001	0.588473506076271	0.0008194084052718968
UP000025229	0.6431890096026524	0.0031	0.5102984032940534	0.004095817486036584
UP000007938	0.7594280320307636	0.0003	0.5763400317241829	0.001048564709939844
UP000006001	0.37114946247603064	0.1098	0.289748320769719	0.10388550727920184
UP000001366	0.5129121263453847	0.0208	0.382204442090774	0.029759599647976358
UP000007962	0.7602232446297486	0.0002	0.612740454780447	0.0004937214435248087
UP000010798	0.6399447260844036	0.0032	0.5375314969089351	0.0028384793589720466
UP000002402	0.712510488690643	0.0002	0.5642065573720949	0.0013358326821233972
UP000002407	0.4612233074113538	0.0371	0.3458040190345098	0.04926434265439442
UP000002411	0.4675850082032345	0.0389	0.3458040190345098	0.04926434265439442
UP000001369	0.42702916565499477	0.0586	0.32153707033033363	0.06750288865386977
UP000001377	0.6329892287921338	0.0032	0.47927223690747844	0.006425898589288201
UP000006034	0.6139041264164915	0.0042	0.46713876255539033	0.007902077154375128
UP000001382	0.7363668666601959	0.0003	0.5763400317241829	0.001048564709939844
UP000001383	0.4747419215941003	0.0361	0.3458040190345098	0.04926434265439442
UP000000268	0.7172817642845536	0.0004	0.5642065573720949	0.0013358326821233972
UP000001397	0.5696487849244407	0.0114	0.4292136737951913	0.0155217186716305
UP000007966	0.7148961264875983	0.0008	0.5642065573720949	0.0013358326821233972
UP000001399	0.17169134706463915	0.4775	0.14102734996127714	0.42653583183957255
UP000001405	0.5049073576000994	0.0223	0.4007157627666327	0.024555960050518712
UP000001408	0.582890835056073	0.0083	0.4550052882033023	0.009675026873259713
UP000000269	0.4906461735738022	0.0276	0.3579374933865978	0.04182174071434484
UP000002415	0.47951319718801094	0.0324	0.3458040190345098	0.04926434265439442
UP000001409	0.7228482524774492	0.0003	0.5642065573720949	0.0013358326821233972
UP000002417	0.6902445359190604	0.001	0.5399396086679187	0.0021392790870594113
UP000007967	0.7133057012896282	0.0006	0.5642065573720949	0.0013358326821233972
UP000001410	0.7037631501018069	0.0005	0.5520730830200068	0.0016942394289052123
UP000000270	0.7236434650764343	0.0003	0.5642065573720949	0.0013358326821233972
UP000002420	0.6393509295840145	0.0026	0.5035391856116546	0.004193804134060596
UP000000272	0.6997870871068815	0.0004	0.5520730830200068	0.0016942394289052123
UP000002427	0.660026457157627	0.0025	0.5035391856116546	0.004193804134060596
UP000001412	0.40237757508645694	0.0741	0.2972701216261575	0.09096574285599379
UP000002429	0.6894493233200754	0.0008	0.5399396086679187	0.0021392790870594113
UP000001414	0.5526727562946394	0.013	0.43073833949912615	0.014315531165261451
UP000001415	0.5383589295129078	0.0152	0.40647139079495004	0.0208184380780596
UP000000276	0.6226514650053276	0.0055	0.4914057112595665	0.005202649389254287
UP000001416	0.754656756436853	0.0	0.600606980428359	0.0006374760336266961
UP000002430	0.6536647563657463	0.0025	0.5156726599637426	0.003365732818713698
UP000001417	0.5272259531271165	0.0181	0.40647139079495004	0.0208184380780596
UP000002432	0.6950158115129711	0.0008	0.5399396086679187	0.0021392790870594113
UP000000323	0.7896461107921972	0.0	0.6248739291325351	0.0003806723643258181
UP000002438	0.7657897328226444	0.0001	0.6248739291325351	0.0003806723643258181
UP000008043	0.7244386776754195	0.0006	0.5642065573720949	0.0013358326821233972
UP000000328	0.6576408193606718	0.002	0.5278061343158307	0.002689269120636728
UP000008075	0.7021727249038369	0.0004	0.5763400317241829	0.001048564709939844
UP000008080	0.6194706146093872	0.005	0.4914057112595665	0.005202649389254287
