Proteome_ID	spearman	p_spearman	kendall	p_kendall
UP000001227	0.5727939940955273	0.0087	0.4261643014855157	0.01568394158041187
UP000007719	0.5544964081730314	0.0108	0.4261643014855157	0.01568394158041187
UP000001231	0.635642224003231	0.0028	0.49922103888303265	0.004649097686938242
UP000002257	0.7000815483389778	0.0014	0.5601016533809635	0.0014954657780510165
UP000000231	0.6603041876378996	0.0016	0.523573284682205	0.0029929595713661153
UP000001235	0.6446356331510161	0.003	0.5005399871231996	0.004630804910842576
UP000007721	0.6610997348519212	0.002	0.523573284682205	0.0029929595713661153
UP000005753	0.2617350334130951	0.2561	0.1948179663933786	0.2693575344792539
UP000007727	0.45107527035022776	0.0489	0.34093144118841257	0.05324226362302922
UP000000233	0.7167880398334309	0.0006	0.5601016533809635	0.0014954657780510165
UP000001258	0.5735895413095489	0.0085	0.45051654728468804	0.010641487339981642
UP000007730	0.6770106791323524	0.001	0.523573284682205	0.0029929595713661153
UP000005766	0.7452859401645499	0.0001	0.6141373031390487	0.0006055012250118044
UP000002301	0.684966151272568	0.0007	0.5357494075817911	0.0023855411007272045
UP000001259	0.5544964081730314	0.0124	0.43834042438510185	0.012947051780861899
UP000000235	0.76213423103266	0.0003	0.6088061449793081	0.0005570712934062234
UP000000238	0.6817839624164818	0.001	0.5479255304813774	0.001892983734495984
UP000002318	0.6574132411829934	0.0026	0.5244316444270282	0.0032654978257349726
UP000007742	0.6420917855182221	0.003	0.532471240365151	0.00265009841007471
UP000001275	0.6571219987818133	0.0031	0.5113971617826188	0.0037384640865318636
UP000000239	0.7462232867522286	0.0003	0.596630022079722	0.0007178644512651488
UP000002350	0.6634863764939858	0.0018	0.523573284682205	0.0029929595713661153
UP000007753	0.7000815483389778	0.0008	0.5601016533809635	0.0014954657780510165
UP000007794	0.6730329430622447	0.0014	0.5357494075817911	0.0023855411007272045
UP000007803	0.33820320132532217	0.1374	0.266020663227373	0.13655154612012715
UP000000245	0.7136058509773444	0.0003	0.5479255304813774	0.001892983734495984
UP000000246	0.6897394345566974	0.0012	0.5357494075817911	0.0023855411007272045
UP000002357	0.6873527929146329	0.0017	0.523573284682205	0.0029929595713661153
UP000016160	0.4081157207930633	0.0735	0.31657919538924023	0.072672366799289
UP000001303	0.3687733463276343	0.1086	0.2899798504478862	0.1038397457918596
UP000007809	0.7629297782466816	0.0002	0.596630022079722	0.0007178644512651488
UP000002361	0.7199702286895171	0.0003	0.5601016533809635	0.0014954657780510165
UP000000247	0.5759761829516136	0.0077	0.43834042438510185	0.012947051780861899
UP000001306	0.756565400534509	0.0001	0.6088061449793081	0.0005570712934062234
UP000002366	0.6764694915782269	0.0017	0.5249565718609166	0.002980105786529958
UP000007841	0.6674641125640937	0.002	0.523573284682205	0.0029929595713661153
UP000001319	0.3826582099443731	0.0939	0.28005082669048176	0.11233587306884066
UP000000248	0.6817839624164818	0.0012	0.5601016533809635	0.0014954657780510165
UP000007842	0.7891828363093933	0.0001	0.6453345136780666	0.0002533993307504296
UP000002382	0.5783628245936784	0.0098	0.43834042438510185	0.012947051780861899
UP000000260	0.6945127178408269	0.001	0.5479255304813774	0.001892983734495984
UP000001349	0.5505186721029235	0.012	0.41398817858592957	0.018917408823668942
UP000002383	0.6825795096305034	0.0016	0.523573284682205	0.0029929595713661153
UP000001362	0.7454277395382071	0.0004	0.596630022079722	0.0007178644512651488
UP000004073	0.6523487154976839	0.0024	0.48704491598344657	0.005756150072494254
UP000010481	0.5680207108113979	0.0095	0.3896359327867572	0.0271686189883272
UP000010716	0.5188774883468094	0.0219	0.4010359633853745	0.02453701793210277
UP000002384	0.6897394345566974	0.0006	0.5479255304813774	0.001892983734495984
UP000016587	0.5093417348353707	0.0233	0.38456120961904355	0.029589793264061665
UP000000263	0.7374722673979914	0.0003	0.5844538991801358	0.000920933249656619
UP000005954	0.6054114298704115	0.0051	0.45051654728468804	0.010641487339981642
UP000004184	0.8019115917337383	0.0	0.6575106365776529	0.00019313281202696202
UP000007882	0.6937171706268054	0.0009	0.5601016533809635	0.0014954657780510165
UP000001364	0.657917545995835	0.0024	0.49922103888303265	0.004649097686938242
UP000007883	0.7478143811802718	0.0001	0.596630022079722	0.0007178644512651488
UP000025229	0.6458516984332622	0.0028	0.5182618603749456	0.003649524708369914
UP000007938	0.7629297782466816	0.0002	0.5844538991801358	0.000920933249656619
UP000006001	0.36452562029639674	0.1084	0.28458024438277113	0.11124477965158161
UP000001366	0.5147190474719531	0.0202	0.3896359327867572	0.0271686189883272
UP000007962	0.7645208726747247	0.0003	0.6209822678788943	0.00043035774931663627
UP000010798	0.647811799141491	0.0031	0.5456932288455378	0.002518333373956188
UP000002402	0.7175835870474524	0.0004	0.5722777762805497	0.0011761739581923995
UP000002407	0.4582351952764218	0.038	0.34093144118841257	0.05324226362302922
UP000002411	0.465395120202616	0.0385	0.34093144118841257	0.05324226362302922
UP000001369	0.4240266650734945	0.0623	0.31657919538924023	0.072672366799289
UP000001377	0.6316644879331232	0.0038	0.4748687930838604	0.007095591669877465
UP000006034	0.615753543652692	0.0049	0.4748687930838604	0.007095591669877465
UP000001382	0.7406544562540778	0.0002	0.5844538991801358	0.000920933249656619
UP000001383	0.47414613955685325	0.0361	0.34093144118841257	0.05324226362302922
UP000000268	0.7191746814754953	0.0003	0.5722777762805497	0.0011761739581923995
UP000001397	0.5647076812499453	0.0105	0.4245691618499897	0.016995860603252297
UP000007966	0.7167880398334309	0.0004	0.5722777762805497	0.0011761739581923995
UP000001399	0.1701694988664267	0.4649	0.13536987769130107	0.44665239333732554
UP000001405	0.499139707678052	0.0249	0.39593773131515986	0.02675927832798885
UP000001408	0.580749466235743	0.006	0.45051654728468804	0.010641487339981642
UP000000269	0.49244372547934917	0.0286	0.3652836869875849	0.03835705097868624
UP000002415	0.4813060644830473	0.0309	0.3531075640879987	0.04528637512301898
UP000001409	0.7271301536157111	0.0003	0.5722777762805497	0.0011761739581923995
UP000002417	0.6961038122688701	0.0008	0.5479255304813774	0.001892983734495984
UP000007967	0.7167880398334309	0.0006	0.5722777762805497	0.0011761739581923995
UP000001410	0.7048548316231072	0.0012	0.5601016533809635	0.0014954657780510165
UP000000270	0.7287212480437543	0.0007	0.5722777762805497	0.0011761739581923995
UP000002420	0.6420066017154036	0.0032	0.5113971617826188	0.0037384640865318636
UP000000272	0.6961038122688701	0.0011	0.5479255304813774	0.001892983734495984
UP000002427	0.6610997348519212	0.0018	0.5113971617826188	0.0037384640865318636
UP000001412	0.40095579586686914	0.0829	0.2922269495900679	0.0975568957196482
UP000002429	0.6945127178408269	0.0006	0.5479255304813774	0.001892983734495984
UP000001414	0.5521097665309667	0.0135	0.4261643014855157	0.01568394158041187
UP000001415	0.5393810111066216	0.0153	0.41398817858592957	0.018917408823668942
UP000000276	0.6237090157929076	0.0036	0.49922103888303265	0.004649097686938242
UP000001416	0.7573609477485305	0.0001	0.6088061449793081	0.0005570712934062234
UP000002430	0.6523487154976839	0.0018	0.5113971617826188	0.0037384640865318636
UP000001417	0.5266522556822765	0.0187	0.4018120556863434	0.022719396716216093
UP000002432	0.6984904539109348	0.0007	0.5479255304813774	0.001892983734495984
UP000000323	0.7907739307374364	0.0	0.6331583907784805	0.0003309753175126032
UP000002438	0.7684986087448326	0.0002	0.6331583907784805	0.0003309753175126032
UP000008043	0.7287212480437543	0.0003	0.5722777762805497	0.0011761739581923995
UP000000328	0.6626908292799643	0.0015	0.5357494075817911	0.0023855411007272045
UP000008075	0.7000815483389778	0.001	0.5722777762805497	0.0011761739581923995
UP000008080	0.6189357325087782	0.0036	0.48704491598344657	0.005756150072494254
UP000008129	0.39120239934719664	0.0914	0.30150563667607966	0.09019841183764554
UP000002440	0.6921260761987622	0.001	0.5479255304813774	0.001892983734495984
UP000006073	0.542379704519179	0.0148	0.441842534038021	0.012826575815781777
UP000002456	0.6809884152024602	0.0012	0.523573284682205	0.0029929595713661153
UP000001418	0.45982628970446504	0.0437	0.3531075640879987	0.04528637512301898
UP000002480	0.4813060644830473	0.0339	0.3774598098871711	0.03235051370413812
UP000027395	0.4148493041559275	0.0699	0.3483438606996071	0.05222215786226991
UP000001419	0.7995249500916736	0.0	0.6453345136780666	0.0002533993307504296
UP000001420	0.6857616984865896	0.0014	0.5479255304813774	0.001892983734495984
UP000001423	0.774862986457005	0.0001	0.6209822678788943	0.00043035774931663627
UP000030643	0.36556869952173743	0.1096	0.2761515837737631	0.11986445321888112
UP000001424	0.6841706040585467	0.0009	0.5357494075817911	0.0023855411007272045
UP000002482	0.45061172910848524	0.0487	0.3658450541478806	0.0438099967926848
UP000004291	0.43281679086142966	0.0569	0.36700513895137177	0.04082568786656532
UP000001425	0.7326989841138621	0.0001	0.5844538991801358	0.000920933249656619
UP000004295	0.5312275125040781	0.0158	0.3967695019879021	0.024793622414917567
UP000008148	0.7096281149072367	0.0006	0.5722777762805497	0.0011761739581923995
UP000002483	0.7271301536157111	0.0009	0.5844538991801358	0.000920933249656619
UP000030658	0.6857616984865896	0.0009	0.5479255304813774	0.001892983734495984
UP000006094	0.26151944147048123	0.2651	0.1995230435431518	0.2777731768942827
UP000001430	0.5680207108113979	0.0097	0.45051654728468804	0.010641487339981642
UP000001432	0.6117758075825841	0.0043	0.49922103888303265	0.004649097686938242
UP000008178	0.40652462636502007	0.0769	0.31657919538924023	0.072672366799289
UP000004318	0.43087726893520695	0.0569	0.31910849680523734	0.0722903873295792
UP000008183	0.5417676527486862	0.0139	0.4261643014855157	0.01568394158041187
UP000001436	0.7247435119736465	0.0005	0.5722777762805497	0.0011761739581923995
UP000000329	0.7358811729699484	0.0003	0.5844538991801358	0.000920933249656619
UP000017396	0.7063137338537367	0.0004	0.5676855951519215	0.0013203979935147694
UP000008186	0.641211054501382	0.0033	0.523573284682205	0.0029929595713661153
UP000033699	0.754974306106466	0.0002	0.6088061449793081	0.0005570712934062234
UP000001441	0.7024681899810425	0.0004	0.5479255304813774	0.001892983734495984
UP000000333	0.5889717936739104	0.0078	0.4541159377612993	0.010537458403356615
UP000002484	0.7692941559588541	0.0001	0.6088061449793081	0.0005570712934062234
UP000002495	0.5234700668261902	0.0171	0.41398817858592957	0.018917408823668942
UP000027602	0.40011751021520475	0.0827	0.2899798504478862	0.10396637152522771
UP000006230	0.7040605052524098	0.0007	0.5629399687806012	0.0017917052241404855
UP000002506	0.5926826744460665	0.0068	0.4626926701842742	0.008708503030843272
UP000011220	0.556883049815096	0.0119	0.43834042438510185	0.012947051780861899
UP000008204	0.7159924926194091	0.0006	0.5844538991801358	0.000920933249656619
UP000002512	0.509150216973802	0.0209	0.3774598098871711	0.03235051370413812
UP000000343	0.4662645418512214	0.0363	0.3512508139695416	0.051818886920947244
UP000001444	0.7533832116784228	0.0002	0.6088061449793081	0.0005570712934062234
UP000001452	0.5306299917523843	0.0158	0.4018120556863434	0.022719396716216093
UP000001473	0.7088325676932151	0.0006	0.5601016533809635	0.0014954657780510165
UP000000361	0.7136058509773444	0.0005	0.5479255304813774	0.001892983734495984
UP000002514	0.7175835870474524	0.0006	0.5844538991801358	0.000920933249656619
UP000001476	0.47175949791478855	0.0412	0.3287553182888264	0.06233338817661764
UP000000362	0.5465409360328157	0.0125	0.41398817858592957	0.018917408823668942
UP000008205	0.6968993594828916	0.0008	0.5601016533809635	0.0014954657780510165
UP000011704	0.3167858265773566	0.1703	0.2821907793845578	0.13451063657453916
