Prot_Tax_ID	#Proteins	GC_mean	GC_std	Length_mean	Length_std	M_mean	M_std	W_mean	W_std	C_mean	C_std	D_mean	D_std	E_mean	E_std	F_mean	F_std	H_mean	H_std	K_mean	K_std	N_mean	N_std	Q_mean	Q_std	Y_mean	Y_std	I_mean	I_std	A_mean	A_std	G_mean	G_std	P_mean	P_std	T_mean	T_std	V_mean	V_std	L_mean	L_std	R_mean	R_std	S_mean	S_std	M_freq	W_freq	C_freq	D_freq	E_freq	F_freq	H_freq	K_freq	N_freq	Q_freq	Y_freq	I_freq	A_freq	G_freq	P_freq	T_freq	V_freq	L_freq	R_freq	S_freq	M_pct_code	M_pct_freq	W_pct_code	W_pct_freq	C_pct_code	C_pct_freq	D_pct_code	D_pct_freq	E_pct_code	E_pct_freq	F_pct_code	F_pct_freq	H_pct_code	H_pct_freq	K_pct_code	K_pct_freq	N_pct_code	N_pct_freq	Q_pct_code	Q_pct_freq	Y_pct_code	Y_pct_freq	I_pct_code	I_pct_freq	A_pct_code	A_pct_freq	G_pct_code	G_pct_freq	P_pct_code	P_pct_freq	T_pct_code	T_pct_freq	V_pct_code	V_pct_freq	L_pct_code	L_pct_freq	R_pct_code	R_pct_freq	S_pct_code	S_pct_freq	Spearman_code	Spearman_code_p	Spearman_freq	Spearman_freq_p	Kendall_code	Kendall_code_p	Kendall_freq	Kendall_freq_p	Genetic_code
UP000000578_228908	536.0	0.3109449319929549	0.029758843243184136	282.5634328358209	203.09081732295013	0.018774876736320605	0.009439443797724056	0.009108515087434876	0.007536673689270105	0.008490655438418256	0.013136407792122134	0.048036619352382744	0.018168477404409814	0.07983648599953554	0.03719602498827217	0.04414478623067036	0.022714816744304946	0.013287897601332399	0.010430981428079595	0.11197873554263701	0.0322582462024523	0.0499234562267423	0.021729441400823075	0.022144394933633387	0.013223844101144758	0.05512122830693133	0.021715886551721516	0.10495309080160073	0.02771272857375074	0.05130149093091797	0.024462854394172524	0.05256940577142204	0.021162162941082537	0.03885198437148993	0.01517957336046455	0.03935620556555169	0.017610253007421636	0.060657316158872564	0.024511428845031272	0.10629075456588319	0.03358308596975984	0.041026302932328756	0.0252993959351088	0.04414579744589354	0.0182906342517767	0.018454460707470234	0.008327811950136212	0.026782272657606444	0.026782272657606444	0.026782272657606444	0.05934961084327419	0.026782272657606444	0.05934961084327419	0.05934961084327419	0.026782272657606444	0.05934961084327419	0.10024476097907814	0.02417168768302584	0.02417168768302584	0.02417168768302584	0.05356454531521289	0.05356454531521289	0.11291415615848707	0.050953960340632286	0.08034681797281934	14.526748091555827	1.7362524645364918	-44.438057966647186	9.374648971100926	-74.10350091282429	-68.29747965392764	46.51168902476754	79.3597577266836	143.50128229858367	198.09451580226946	34.64159800354477	-25.61908055767297	-59.47191231593612	-50.38547411114308	241.53514340504333	88.67644446455041	52.26654149156419	-15.882420259542638	-32.459595452418085	-17.316968515948	68.11974633614076	-7.124532876060205	113.40461796325505	4.696833806113074	-21.765226330349996	112.23793557014878	-19.831656198581296	117.48338990966698	-40.750723833477785	60.733436907564695	-39.9817865125336	-26.525642411503654	-7.497592857719228	13.241540279900882	8.062267141981259	-5.8658735254658705	-58.28992535213242	-19.483583497604805	-55.11843926334157	-45.055948001789325	0.3409249404838826	0.14083	0.576813179323482	0.00902	0.2575185225836856	0.14649561786767568	0.4451319072597258	0.008351423441556883	bacterial-archaeal-plant_plastid
UP000031483_1198115	646.0	0.43929051600593483	0.08112985588507653	221.55882352941177	176.93683568225546	0.02990562988785835	0.01650147172279906	0.012968306927943412	0.011486216534563757	0.011624091472491485	0.015372976655552106	0.05316907973501883	0.024575484351177346	0.07345732094751478	0.03554771054170114	0.04275367859171746	0.02291175879126938	0.01801634407591801	0.01368113324545118	0.06714448261110581	0.030395014545888586	0.04341131779262686	0.022483313702307217	0.024939285934169744	0.015371865946854295	0.03905732959445844	0.020815716082186103	0.08042977527901131	0.0313686731762361	0.0546402533576207	0.02795093293870719	0.06769296642044341	0.028360150246470227	0.04052668770670735	0.020807565724026613	0.05119162952278142	0.021854053509603514	0.06944521795542939	0.027834748714320394	0.09864105119988917	0.03381219748200107	0.05623780853601277	0.03033584985311253	0.06473573135635452	0.022950041085747767	0.01726384961058494	0.01352544520856185	0.030789294819146794	0.030789294819146794	0.030789294819146794	0.03929939068011135	0.030789294819146794	0.03929939068011135	0.03929939068011135	0.030789294819146794	0.03929939068011135	0.061334931749637764	0.04824403936319012	0.04824403936319012	0.04824403936319012	0.06157858963829359	0.06157858963829359	0.10087798031840493	0.0790333341823369	0.09236788445744037	82.42434231593614	73.22689065550237	-20.89332773954509	-4.119186259878234	-64.54652100890092	-62.24632119452483	62.165693191807634	72.68690318283882	124.04482888992037	138.5807189771499	30.39871970473842	8.789672948680748	-45.05015056845	-41.485038284429066	104.79067196387297	70.8537497633171	32.40451926751208	10.463081084349918	-23.93517790078219	-19.00013923455997	19.124855263098397	-0.6159410654054045	63.540543067323185	31.13208572126	-16.673613629628335	13.258039913031922	3.2317737911763253	40.3136373197073	-38.19680124727122	-15.996487355432878	-21.932764977758243	-16.867810998147448	5.903957382029952	12.774940711282257	0.28506871988733695	-2.2174602539179142	-42.824894655053676	-28.842925434137502	-34.185339787706226	-29.915325292328966	0.6077703962364543	0.00499	0.6682498788199388	0.00177	0.4782486847982733	0.00700489588899984	0.5341582887116709	0.0015506894856330208	bacterial-archaeal-plant_plastid
UP000053279_1294122	647.0	0.24218848694019598	0.04398007082149834	276.46522411128285	198.49616885956104	0.018281913969821022	0.010568465526720352	0.007626294327214922	0.009424331715105965	0.007476859230737426	0.013253090341077155	0.048170182813608554	0.02319654492306499	0.07259123987141024	0.03532815623803348	0.04715730916764215	0.02604596166181585	0.009668951811428779	0.009123238404150448	0.10228262398088238	0.04573054882492828	0.07457427243769844	0.03454814814971665	0.022246084614703815	0.01901476422401983	0.06501653142486492	0.027666635843569043	0.12781855267529432	0.03758859463522507	0.03622449674989689	0.022597558565023698	0.05001878694867439	0.02304086000142393	0.02892054954030936	0.015489196672344442	0.036826607650163434	0.02413118004377219	0.05117513115495502	0.02574851566885728	0.10114848551587048	0.031843544786602444	0.035413929409467575	0.02665548831529627	0.05736119670535509	0.023602235724258843	0.017385448746808186	0.005556204219918625	0.02294165296672681	0.02294165296672681	0.02294165296672681	0.07178478616574868	0.02294165296672681	0.07178478616574868	0.07178478616574868	0.02294165296672681	0.07178478616574868	0.12618412358468917	0.01466381580159537	0.01466381580159537	0.01466381580159537	0.04588330593345362	0.04588330593345362	0.11766809209920229	0.03760546876832218	0.06882495890018042	11.519675215908373	5.156411180800953	-53.47960460398892	37.257271787728044	-77.19557934625084	-67.4092392488832	46.919057581506266	109.96823063914218	121.40328160780149	216.41678120008265	43.82979296130874	-34.3073766929423	-70.50969697514219	-57.85416235939039	211.9620031416916	42.48509948154642	127.45153093498054	3.885901764071472	-32.14944192515328	-3.0319016377407726	98.30042084583826	-9.428536466286998	159.89772377309873	1.2952731644628803	-44.757642456407176	147.03322273016957	-23.72134990327146	241.10348646927582	-55.896161951028176	97.22390087007851	-43.83942333350069	-19.738547820476306	-21.9579249886935	11.53322567727867	2.8342936078016727	-14.039155635671088	-63.995838433707966	-5.827714507047172	-41.68278334955565	-16.65640252898906	0.2931317245281982	0.20913	0.7307316234758511	0.00036	0.2207301622145877	0.21328254004220082	0.5897997771191366	0.00047456552904273446	bacterial-archaeal-plant_plastid
UP000000262_453591	1434.0	0.562577661474123	0.040115932940049795	278.29776847977683	182.4107652154206	0.022960722890672473	0.01212851215712141	0.01276524215529191	0.010154207714558652	0.012332601938500248	0.015355794546631565	0.04273771193302058	0.017398531702257428	0.08979657985770796	0.03337216424861194	0.03471158169857576	0.015832703584661226	0.014111838428138778	0.010536830643517483	0.07593625212896873	0.026509208392173973	0.02502020272540366	0.01343554766932927	0.015220943083575371	0.011207123309135774	0.03491298267175381	0.015047130416379987	0.04938361875499552	0.0229612726140235	0.08516376338994179	0.0296318147456058	0.07313361036801197	0.0231528825605513	0.048800694697310715	0.01836577702478955	0.04030552062729214	0.021038018661068886	0.09823632463602558	0.02593802247079683	0.11107084633454772	0.03323012942102371	0.060192887526710655	0.024697702348923177	0.05320607415355384	0.020164390554207923	0.013455331828177769	0.017305172707375988	0.030760504535553755	0.030760504535553755	0.030760504535553755	0.023917287780180863	0.030760504535553755	0.023917287780180863	0.023917287780180863	0.030760504535553755	0.023917287780180863	0.034379243732183956	0.07912340629742325	0.07912340629742325	0.07912340629742325	0.06152100907110751	0.06152100907110751	0.08543829685128837	0.109883910832977	0.09228151360666126	40.06040963310225	70.64404790514929	-22.13202285271925	-26.234528998078254	-62.385564087574195	-59.90767341203419	30.350021395712933	38.936966666535895	173.87956856600962	191.92167428176882	5.870324180656191	45.13176417662048	-56.958892794176684	-54.12351441821131	131.60556899335492	217.4952479013676	-23.68838168751875	4.611371303299406	-53.57612359509507	-50.51790172692835	6.484597148849243	45.97383696944334	0.41335813515767583	43.643702984557784	29.87473916966139	7.63409637574622	11.52875581121839	-7.570194724549342	-25.578940586601068	-38.32331419874681	-38.534081043379416	-34.48494874213455	49.81039506993919	59.679313000997105	12.922027106790205	30.001241162232773	-38.80389768117749	-45.22138221108316	-45.907157943886915	-42.343734867269006	0.6667153625817985	0.00169	0.596624464214381	0.00646	0.5395626187467699	0.0023475372790814704	0.4451319072597258	0.008351423441556883	bacterial-archaeal-plant_plastid
UP000001068_765177	1345.0	0.5313528731689279	0.03121704987758747	291.9442379182156	181.9772904498448	0.024381638634513283	0.01093120178845375	0.010629603685907704	0.009052286837384838	0.009369237594248634	0.014677924024256734	0.04373308552685222	0.01770535723237121	0.07355097398129223	0.029170351139992227	0.030438876980525963	0.014561690140494514	0.01727653626928736	0.01098030205231331	0.051731906056784155	0.026191083675549134	0.025194184460902613	0.012882384093315472	0.01645588318263038	0.011030098619196809	0.04110879777359561	0.01672752580505521	0.06256078982484801	0.02122952044665478	0.07788037192671027	0.027505831378888592	0.08067404348088097	0.02200903384886849	0.046065306117581854	0.017362344424181796	0.045245792787910064	0.01835618513756772	0.09877493206371718	0.02547123865930829	0.1095492408692388	0.03294707951616916	0.07235770426680828	0.026376772835731435	0.06302109451576363	0.020909215034208718	0.014587637542173904	0.01653948712583274	0.031127124668006642	0.031127124668006642	0.031127124668006642	0.027453766185877377	0.031127124668006642	0.027453766185877377	0.027453766185877377	0.031127124668006642	0.027453766185877377	0.04031989482958085	0.07058396895621868	0.07058396895621868	0.07058396895621868	0.062254249336013284	0.062254249336013284	0.08970801552189066	0.10171109362422534	0.09338137400401993	48.72799567053121	67.13904882832618	-35.15941751596293	-35.73196311930671	-71.42382533754163	-69.9000865188213	33.38591085689943	40.49831455136731	124.33047064294158	136.29222026051784	-7.161425209395701	10.873228738227438	-47.30656437867349	-44.49684494294238	57.78231347319186	88.43282086155382	-23.15773739424694	-8.230498175281783	-49.809556292977284	-47.133301395023445	25.381833209466752	49.738281790797	27.20693931052444	55.16109377088465	18.767567188233304	10.337195652765493	23.027916308343634	14.295136238259554	-29.750408170687585	-34.7368718438674	-31.00016599843707	-27.320956769233817	50.631771397168876	58.66375888750321	11.375061550392795	22.11756132595137	-26.43633399541157	-28.859575009451806	-35.92855390897364	-32.512136185690885	0.7638949016916904	0.00012	0.6994907511478948	0.00092	0.6254021262746651	0.00042134883601535904	0.5230299910301778	0.001941172060729515	bacterial-archaeal-plant_plastid
UP000001400_439481	1539.0	0.3929918249996841	0.03588248478050608	303.49577647823264	227.78573237061443	0.030937511529808476	0.014499317687210475	0.011360820915320112	0.00987906990487643	0.008232006029278092	0.012993233887239154	0.05046120010858641	0.020349937576848783	0.08369300225737206	0.03743629886568891	0.04153137981305444	0.021448627816449038	0.017177067878789486	0.010868920528355227	0.08699833397367088	0.02984524074535056	0.04165191620448468	0.01907941416551574	0.017399555670228925	0.0111128580677118	0.044060540639651445	0.01856732701884306	0.095119391145969	0.0273986573323698	0.06268885190097544	0.024627518817029657	0.06858330696519241	0.02353960899904675	0.03651277243665837	0.015899513945971493	0.04000023421171588	0.01709130708277587	0.0694856916462543	0.022582824038078608	0.09170069449345532	0.028627109432848873	0.050711718234065895	0.024941042872394674	0.05169400394546758	0.020319318471802024	0.018100168147930102	0.011718488162457618	0.02981865631038772	0.02981865631038772	0.02981865631038772	0.046057365564651766	0.02981865631038772	0.046057365564651766	0.046057365564651766	0.02981865631038772	0.046057365564651766	0.07401456298137343	0.03861064362914558	0.03861064362914558	0.03861064362914558	0.05963731262077544	0.05963731262077544	0.10569467818542722	0.0684292999395333	0.08945596893116317	88.71882033183192	70.92389019240369	-30.698992416547235	-3.052162038131847	-74.89238161070179	-72.39310201107094	53.90666033118874	69.22694162784117	155.2636568849851	180.67328516146617	26.67070842981621	-9.826844623242929	-47.60994296969201	-42.39489633607123	165.3449186196965	88.89125095865361	27.03834442367844	-9.565135361428897	-46.93135520580171	-41.64876012817666	34.38464895093707	-4.3355170243016445	93.40942866347052	28.514426505371414	-4.399500851012342	62.36158221836584	4.589543121918551	77.62798161028763	-44.318022034095925	-5.433401247172213	-38.999642827133215	-32.92750384969347	5.96567976053794	16.513787413767613	-6.770960598320412	-13.240007853017275	-48.443086462032994	-25.89180617239008	-47.44442932210795	-42.21290701658334	0.507404642729517	0.02389	0.627865336542337	0.00353	0.3678836036909795	0.03804992859061535	0.4785168003042052	0.00457775067321323	bacterial-archaeal-plant_plastid
UP000000365_410358	1739.0	0.5084921072100501	0.04597961120924433	300.4767107533065	193.06404937625405	0.029489944477247766	0.012021854825798883	0.009000168378317545	0.008331466778106623	0.016530033666696867	0.015262994774524082	0.054149030280416934	0.018726100478738312	0.06818147310527559	0.025486975120137683	0.039187521095660906	0.01783642963232112	0.018182698936132162	0.011120746283220078	0.05726374306157446	0.022552561168154857	0.03447453791630826	0.015460170727914443	0.025260210281907183	0.013923470895171878	0.03323222328327479	0.015598960211388575	0.0768767506879475	0.02414088886292639	0.08491752893664335	0.028499692546002178	0.07673352260676088	0.02328772416799188	0.043605005680886474	0.015734107102814903	0.05864823453441088	0.02176586972314263	0.07557440491861203	0.02273264527473808	0.0919501972226775	0.02790117381998429	0.04800327649843357	0.021893512096011775	0.05873949443081454	0.01927217687591955	0.015355190958859977	0.01588579455553165	0.031240985514391625	0.031240985514391625	0.031240985514391625	0.03019750108435211	0.031240985514391625	0.03019750108435211	0.03019750108435211	0.031240985514391625	0.03019750108435211	0.04503981120984424	0.06464105577372928	0.06464105577372928	0.06464105577372928	0.06248197102878325	0.06248197102878325	0.09267947211313536	0.0958820412881209	0.09372295654317489	79.88866131121159	92.05195530461317	-45.09897289226291	-43.344550083057925	-49.5833973165745	-47.08862926528979	65.15454235527184	73.32689538706254	107.95349297109078	118.24366927818835	19.521939341765908	29.77074157956497	-44.54276824479684	-41.79857441515079	74.6544163378023	89.63073434989516	5.147340644740315	14.163545586136078	-22.956358640182998	-19.144003090841384	1.3582810139882353	10.049580561138642	56.3160597321601	70.68621875383158	29.499231628381267	31.36779392015224	17.018621975310477	18.707099827329998	-33.502366336648045	-32.54286279988646	-10.561442335023303	-6.13574833067655	15.250967500883489	20.95393867104089	-6.517299490277861	-0.7868785544738799	-51.1966688932592	-49.93507037028338	-40.28151399533854	-37.326460242688455	0.7041533817470849	0.00076	0.6385329514835903	0.00305	0.5640881923261686	0.0014696097165385314	0.46738850262271203	0.005615998772030996	bacterial-archaeal-plant_plastid
UP000012076_1054217	1528.0	0.5879009551332509	0.04144083435302572	290.11583769633506	222.1906773840662	0.0359243193924761	0.015213670255629091	0.00943154114939537	0.009474323646431899	0.01874889975910215	0.01833519854055891	0.06674371857043859	0.022207952604366255	0.06879400694322256	0.02664197496535664	0.03871549737244211	0.01977790430405295	0.016146449021147032	0.012131611713796443	0.0591144950411984	0.02825259896007628	0.03360801300178914	0.01648430249939489	0.022982108402267044	0.014790550005156342	0.03343043442746851	0.017167724979046006	0.06857055137464495	0.025134995773901884	0.08434658334634426	0.033164337626582566	0.07885726289276761	0.024543501990420376	0.03941566757129727	0.0172218389565653	0.050699625781689676	0.019885555041705628	0.07868607735673644	0.026003008530674207	0.07940517311763257	0.02611491078221204	0.05562253838128323	0.025985588048200562	0.0607486649185323	0.023006160937179027	0.01248008072981403	0.017804097031018744	0.030284177760832774	0.030284177760832774	0.030284177760832774	0.021228202847510858	0.030284177760832774	0.021228202847510858	0.021228202847510858	0.030284177760832774	0.021228202847510858	0.029976324965207687	0.08640688326164717	0.08640688326164717	0.08640688326164717	0.06056835552166555	0.06056835552166555	0.0817965583691764	0.11669106102247995	0.09085253328249832	119.1383482941045	187.8532612906537	-42.467598988688174	-47.02600680639124	-42.81585573473838	-38.09011455694685	103.56834163983794	120.39138423219727	109.82172117682907	127.16154781060438	18.08226698594859	82.37764944375286	-50.75333048550149	-46.683548258557614	80.29920987565534	178.47150070044648	2.5044396554569937	58.31774947321973	-29.904569373085433	-24.111829669715075	1.9628250037790704	57.481227533061926	39.42678779511155	128.74902595375522	28.628539603175156	-2.3844164232427483	20.257325911470748	-8.737290461014183	-39.89110695377159	-54.38364852028816	-22.683070682923148	-16.29354083494274	19.996267969023215	29.912850826187793	-19.271407330406877	-2.9235768585160775	-43.45041931236204	-52.333505331168574	-38.23885733282549	-33.13486952571875	0.6436153082032178	0.00263	0.5394765270290954	0.01551	0.5150370451673713	0.0036837748324349013	0.38949041885226	0.021008501451377965	bacterial-archaeal-plant_plastid
UP000000792_436308	1795.0	0.34305401385609346	0.03467218180788661	274.99721448467966	291.1582403968464	0.02842033912425708	0.017588186256849735	0.00897696298748545	0.009212883713185733	0.011305637319694875	0.01461617903666487	0.05955488238761178	0.02280649014506543	0.07541247727358011	0.029725076654393237	0.04374489577636083	0.020598497719663236	0.01818963230179651	0.012166115422698234	0.09008252894947782	0.03804808881737663	0.04776195254711151	0.019794635460854568	0.032341559525985906	0.016255505652050074	0.030405489373020754	0.014537858884946816	0.08493870337669546	0.02690279879701248	0.059632155389237274	0.02934439083830642	0.06222812700552185	0.026079891532600014	0.036907008815232525	0.017020631804803607	0.05443785166968146	0.019296506566559124	0.06665828302316666	0.02307287398971098	0.08403217465088521	0.026036261290992766	0.035521327673239074	0.021832151949194772	0.06944801082995704	0.023315431507437336	0.018506821880158522	0.009664172799006063	0.028170994679164583	0.028170994679164583	0.028170994679164583	0.053947253588823726	0.028170994679164583	0.053947253588823726	0.053947253588823726	0.028170994679164583	0.053947253588823726	0.08938768529748893	0.029421514105694192	0.029421514105694192	0.029421514105694192	0.05634198935832917	0.05634198935832917	0.1102892429471529	0.057592508784858776	0.08451298403749376	73.36406865796839	53.56682691546843	-45.240525776338686	-7.110901530975214	-65.5178061749306	-59.86780925397503	81.64239128221615	111.4049683579646	130.00805568441962	167.69547235531437	33.42193211790069	-18.911727907825366	-44.521621479520576	-35.431345222433144	174.7517132959077	66.98260422313743	45.67395526869029	-11.465460482669734	-1.3582434457428652	14.804464287893584	-7.263257412286587	-43.63848509366959	72.70869686594763	-4.97717544199397	-9.060963031413047	102.68214332890557	-5.102106316579066	111.50552205427904	-43.71681155677033	25.44224842626166	-16.982276203735676	-3.37960677344492	1.653881610329283	18.310133849245087	-14.567289104933359	-23.8074608136074	-63.886650198873596	-38.32300689325462	-29.394522322877	-17.82563162229986	0.49784599953838005	0.0269	0.6095779966430457	0.00504	0.3924091772703781	0.026924942354347635	0.4785168003042052	0.00457775067321323	bacterial-archaeal-plant_plastid
UP000000674_349307	1673.0	0.5461176607399776	0.03149863381403792	303.69754931261207	214.7110985424181	0.03284108282743185	0.013332757652134177	0.009996696768947697	0.00951969553857035	0.014885699177153312	0.015509292032200648	0.056860499577593454	0.01933511546322408	0.07445992210150078	0.027529323151914115	0.032419806387323086	0.015797173018091606	0.018363068786170583	0.011578880460072126	0.04268498186676008	0.02411289425517851	0.027814849775726864	0.014851913473790236	0.021165790574761634	0.013260645325755431	0.029821619869416446	0.01530054631762342	0.07400776504168237	0.020781972653008473	0.08236946404858403	0.02700425348543276	0.07840420902404042	0.02362693410723338	0.04365540119801706	0.016289166959030228	0.043668488804264396	0.01688614711497466	0.0789144430453933	0.023542707887978475	0.09545223696818113	0.02768216673238165	0.0766739289010048	0.027754805700213797	0.06554004525604586	0.022798964805518594	0.014063156290178364	0.016920988880805676	0.03098414517098404	0.03098414517098404	0.03098414517098404	0.02575114723651876	0.03098414517098404	0.02575114723651876	0.02575114723651876	0.03098414517098404	0.02575114723651876	0.037439138182859155	0.07456112484302631	0.07456112484302631	0.07456112484302631	0.06196829034196808	0.06196829034196808	0.08771943757848685	0.10554527001401035	0.09295243551295213	100.33060524733455	133.52569046230323	-39.02014970941898	-40.921320619225455	-54.59861750968235	-51.9570441753112	73.42452371166026	83.51482432002688	127.10276240957765	140.31620588723175	-1.1195905186644681	25.89655167419968	-43.99264020217965	-40.73398286499385	30.189194693618393	65.75953480715899	-15.164708184032962	8.014021745335993	-35.44433874697694	-31.68831846752731	-9.04405939827973	15.806956464934421	50.48245558475433	97.67486281392425	25.613432674090795	10.472399956407088	19.566418761661794	5.1542733416441475	-33.42551317302391	-41.45018427508321	-33.405554573496715	-29.530912401677355	20.34452564422493	27.346490616263498	-2.956892415682504	8.815377301952447	-22.048172283978438	-27.354462316665725	-33.36762065635337	-29.490771388218857	0.7543362585005535	0.0002	0.7208259810304014	0.00044	0.6008765526952665	0.000703913681442867	0.5119016933486846	0.0024201512716478463	bacterial-archaeal-plant_plastid
