Proteome_ID	codon_pear	p_codon_pear	codon_spear	p_codon_spear	codon_log_mse	gc_pear	p_gc_pear	gc_spear	p_gc_spear	gc_log_mse	shannon_entropy
UP000000231	0.6291076203635302	0.002961876829395924	0.707241473265172	0.00048784107508734225	0.363910126687726	0.6292683434836635	0.00295235706970084	0.7010146961395025	0.0005747256813933041	0.33228688095995607	4.180066272221895
UP000000233	0.6873252765597465	0.0008127857075390008	0.7740674392429835	6.201102820449455e-05	0.311007478928027	0.6839582772159224	0.0008826704223520274	0.7353034584506738	0.00022078766314861638	0.6081262873657016	3.941302569276798
UP000000235	0.715163180206851	0.0003936485280986111	0.8050937805898246	1.854451850311568e-05	0.4523752549413681	0.7751510605438175	5.9641004388375534e-05	0.7947373131233707	2.8374164613419473e-05	0.6303551438012018	3.801146444392116
UP000000238	0.6775615744291059	0.0010294728543849033	0.7374722673979914	0.00020683322515458895	0.3017691174374441	0.6658965273196057	0.0013503765962933256	0.7238738710136168	0.00030839211707190756	0.3596876762672989	4.116730511912908
UP000000239	0.692246724566024	0.0007190852217676239	0.7581564949625522	0.00010738382107350957	0.3446012796622645	0.7049994032229371	0.0005177407712467522	0.7749260282324717	6.012665100467567e-05	0.5987711004901562	3.9354538023490506
UP000000245	0.67569162108754	0.0010760876403259458	0.743836645110164	0.00017015146615912715	0.3868628220518101	0.7539919813860728	0.00012314988958461612	0.7330175409632624	0.00023635910876008815	0.7183547429800201	3.854979865981085
UP000000247	0.4257776449092515	0.06124075343174845	0.5290388973243413	0.016462632994485568	0.5436070575926176	0.7304365546095072	0.0002550593283181998	0.6674879063241349	0.0013021883050812243	0.36587221292632655	4.134079538896211
UP000000248	0.6016162200232489	0.005012879792043823	0.7040592844090857	0.0005307331147395861	0.34309909085354606	0.6094031732947596	0.004339428618785194	0.6842513012318189	0.0008763934747501824	0.2945053790124218	4.181901504443407
UP000000260	0.6745201110706491	0.0011061881889056298	0.7867961946673284	3.869882270663346e-05	0.2944228229632791	0.6620989446296156	0.0014714612848167657	0.761972495803807	9.449177086659511e-05	0.4181403750651168	4.077450854507081
UP000000263	0.7217870769490233	0.00032722726905353263	0.7923650251654796	3.117330641384705e-05	0.33437608492380194	0.7480953375469822	0.00014884845374520987	0.7657823582828261	8.297072505789515e-05	0.4236716707449476	4.011079954801044
UP000000268	0.6871391181663917	0.0008165234168818451	0.76213423103266	9.397613690441887e-05	0.26463422082867816	0.7004830362055992	0.0005827165030732376	0.7025386411311101	0.0005523339867519817	0.2397106097708419	4.171519856879533
UP000000269	0.37614219652810643	0.10214954574897911	0.46380402577457286	0.039413331406675294	0.5860820144919342	0.6209483547826327	0.003479875230665037	0.6011962991892038	0.005051513952733176	0.3699157951456907	4.169784009664789
UP000000270	0.6820790407209508	0.0009238357481318616	0.7661119671027679	8.203342051377864e-05	0.38632246083244626	0.7276492717734522	0.0002766591577088464	0.7253978160052243	0.000295228481184037	0.7807724545075772	3.8557282963018022
UP000000272	0.5174866264010731	0.019447147500918083	0.6038203354423683	0.0048140673760762335	0.48733656925860896	0.5469898902128727	0.012563537854860998	0.6095779966430457	0.004325214934317202	0.43132580822871597	4.170640529653295
UP000000276	0.7056863008276796	0.0005084195562520643	0.7955472140215658	2.7469679833405832e-05	0.33417731162132835	0.7100317547036591	0.0004526905002130964	0.7794978632072945	5.0900975854824496e-05	0.3492929023583877	4.1249998695976124
UP000000321	0.6915366950980676	0.000732010348241193	0.7494054756083148	0.00014277341231520526	0.3858046344734979	0.7413329420336137	0.00018385463134992463	0.719302036038794	0.00035092798988051703	0.7567405268017088	3.871410416790083
UP000000323	0.7454352049958103	0.0001618678377074621	0.7955472140215658	2.7469679833405832e-05	0.23483718803401285	0.7387007451145132	0.00019926900717837846	0.7840696981821175	4.292284463259783e-05	0.2695642261014077	4.113194583973724
UP000000328	0.6878972584023083	0.0008013917636836905	0.8050937805898246	1.854451850311568e-05	0.427688388559506	0.7397360429819135	0.00019307926846695328	0.7749260282324717	6.012665100467567e-05	0.8603596212721175	3.7390578315358587
UP000000329	0.6854973972610919	0.0008501199180394762	0.786000647453307	3.989249796342546e-05	0.315788438134367	0.6884813572809774	0.0007898961204970943	0.7406372659213005	0.00018782579684755953	0.6430493086579976	3.944564215393136
UP000000333	0.6978768119076875	0.0006232651596549396	0.7462232867522286	0.00015791285805208602	0.31406269130708175	0.6940520211906602	0.0006870891899844284	0.6911090536940531	0.0007398894415343077	0.6777568584273557	3.920801332250772
UP000000343	0.7189031799057229	0.00035486495163987376	0.8313468386525362	5.586227050933171e-06	0.28592652815167835	0.7085413410739491	0.0004711879316144719	0.7566386883331806	0.00011291621333813402	0.49076962504637534	4.015063925373248
UP000000361	0.6746757627786184	0.001102148495577347	0.7223568703315816	0.0003219896142169654	0.3838861625716319	0.7432132122644148	0.00017347904140526006	0.707110476105933	0.0004895467235127624	0.710050419967257	3.87384254853163
UP000000366	0.688914677988703	0.000781458320578648	0.7963427612355873	2.6605612729428973e-05	0.33131435101207235	0.7353499762641187	0.0002204801259116141	0.7962612581149784	2.6693040760490743e-05	0.7672435015472114	3.8211434427009485
UP000000370	0.41034893575616765	0.07232260022403222	0.48210161169706883	0.03134791915168284	0.5683638354416909	0.6537199972180449	0.0017711696613975426	0.6286273090381409	0.002990478373711459	0.3538216043812906	4.165991649788803
UP000000374	0.6911442446414594	0.0007392383664318814	0.8281646497964499	6.528723958738813e-06	0.293617222871016	0.7421051219094282	0.00017953112375044088	0.8046429555688203	1.8900760705374643e-05	0.5741733874881569	3.9118684384332276
UP000000376	0.6934188225099844	0.0006981714655632503	0.7867961946673284	3.869882270663346e-05	0.33927910236214176	0.6997826452163138	0.0005933870248244719	0.7634964407954147	8.972835044175858e-05	0.3631816208463534	4.116968710109367
UP000000377	0.7051154566043845	0.0005161558152444629	0.8035026861617814	1.9828383075327804e-05	0.4099441614809088	0.769823792020185	7.209080098125853e-05	0.8076908455520354	1.660342041782494e-05	0.7699456220758254	3.768277335167165
UP000000379	0.6874098724837406	0.000811091967419566	0.798729402877652	2.4152920154301226e-05	0.4429292429702268	0.7168242471183834	0.00037600008783941535	0.7695922207618452	7.26792062752592e-05	0.7388531469313354	3.8314446311511072
UP000000417	0.6925547320489048	0.0007135387413508833	0.7573609477485305	0.00011025381173773241	0.3367937436042364	0.734937568227708	0.00022321943825789848	0.7314935959716549	0.0002472533791546744	0.7949482379780158	3.8159316035585493
UP000000422	0.5539137428360247	0.011275665586187394	0.6038203354423683	0.0048140673760762335	0.4351100717801777	0.569130997752951	0.008818796058174152	0.5981484092059886	0.00533935227672174	0.40884516655633607	4.160540591223969
UP000000423	0.20328444194940976	0.39000633114237937	0.2895791859038499	0.21556911927613143	0.8709340737142444	0.7694437797166509	7.305855430206577e-05	0.7002527236436987	0.0005862072279232128	0.5146839659599642	4.026414813996451
UP000000425	0.623341844352598	0.0033206842867830656	0.6698507542061584	0.0012333121563661586	0.3250225427036748	0.6197635592087671	0.0035609885632931124	0.6293892815339447	0.002945210607637306	0.35023835516295376	4.137653146590754
UP000000428	0.710104349208609	0.0004518055332416673	0.8050937805898246	1.854451850311568e-05	0.40241624535978326	0.7707168793793198	6.985976862157555e-05	0.7848316706779214	4.170411948807827e-05	0.7706425541884661	3.7657091575760875
UP000000429	0.396472826558796	0.08351211254738264	0.44311979821001213	0.05037277293740522	0.5727902351365874	0.6072273879670887	0.004519581758711614	0.5935765742311657	0.005796333155700102	0.34701303156925006	4.181504251985048
UP000000430	0.57110852337874	0.00853440143493682	0.615753543652692	0.003847250082522562	0.39090907991778084	0.6255747824439057	0.003177670858717216	0.5463342794913297	0.01269139774439083	0.3189594274536631	4.184964992401933
UP000000431	0.681073296024623	0.0009465248992242589	0.754974306106466	0.00011926249989548136	0.28646912749069253	0.7326827203213246	0.0002387168089993168	0.7802598357030984	4.9488719750923776e-05	0.2300783113086779	4.18543664730436
UP000000432	0.5815022740647605	0.007159899666614472	0.6475754322135545	0.0020221030153153466	0.4620420021941075	0.6142281725602998	0.003961028548151556	0.6591062088702933	0.0015731927195047177	0.3979909875233826	4.180064045174766
UP000000439	0.6855448212380523	0.0008491332953887132	0.7589520421765737	0.00010457823428079592	0.30661813670378774	0.6841603379648032	0.0008783379746586694	0.719302036038794	0.00035092798988051703	0.5298426145042975	4.013845175129007
UP000000440	0.7022122990747813	0.0005570656513707686	0.754974306106466	0.00011926249989548136	0.264343699620252	0.7039655621884798	0.0005320433826059596	0.7657823582828261	8.297072505789515e-05	0.2916877980729219	4.107537263132293
UP000000442	0.6198752903667424	0.00355327288534543	0.6499620738556192	0.0019213207695975005	0.3306236097188385	0.6304339493816433	0.0028840761390260404	0.6469146489374322	0.0020507750989211143	0.3093305872650178	4.159513211730528
UP000000449	0.4591847875300328	0.04168339904472399	0.46619066741663756	0.03827862641220328	0.5952168229755739	0.6267193984117682	0.0031063696194335946	0.5630976743990134	0.009734554978539508	0.4363650190614531	4.170215468937169
UP000000467	0.646435610400835	0.0020717730103965216	0.714401398191366	0.00040197511017066393	0.3349198600997202	0.635954855160489	0.0025782519355991413	0.6933949711814644	0.0006985918530288339	0.40416200243039047	4.107700444869346
UP000000492	0.695604440152499	0.000660547222205508	0.7836140058112422	4.366628526884039e-05	0.3746623199896721	0.7178351951590028	0.0003655923707907748	0.770354193257649	7.075852292365861e-05	0.44635272533356984	4.061760334997488
UP000000504	0.6610820007859609	0.0015053911689832471	0.7605431366046168	9.915547959726436e-05	0.3193930474269363	0.6909693243772097	0.0007424793937431253	0.7726401107450603	6.525630368558352e-05	0.26352963779760874	4.180993929781558
UP000000528	0.2276233755807558	0.33446101347963464	0.31265005511047533	0.17955683757494934	0.9848692187138038	0.7427120684214841	0.00017619415004408432	0.7314935959716549	0.0002472533791546744	0.6172631412267755	4.051530043596872
UP000000529	0.4909028796243719	0.0279608514567629	0.5250611612542334	0.01744564554150569	0.42168331107974255	0.6766255081489612	0.0010525898487888732	0.6385329514835903	0.002444992101614722	0.29383739053465635	4.1647632610344845
UP000000531	0.3485027564341198	0.13210037015246254	0.4057290791509986	0.07591555343079798	0.6433848516776564	0.692876080325695	0.0007077906710948557	0.6453907039458245	0.002118199248572626	0.4144032559828035	4.130000004209739
UP000000532	0.6230199479059153	0.0033417348048214884	0.6897394345566974	0.0007656088389034542	0.630958281695397	0.6502483603240778	0.0019095191510243158	0.6347230890045713	0.0026440266780997763	0.9761218249901514	3.8042321532953096
UP000000534	0.43734386061023217	0.05381407827672205	0.48528380055315506	0.030088112776385584	0.5369422551066076	0.7397994318750412	0.00019270569155144593	0.6979668061562874	0.0006218261662055944	0.29704515429984457	4.155214081139095
UP000000535	0.6327663564910362	0.0027513858777967787	0.6817839624164818	0.0009304444635384937	0.3107095894720157	0.6310768002834736	0.0028469838665199157	0.6446287314500209	0.002152600074987838	0.3555929016745706	4.126578416440874
UP000000537	0.5505229999237233	0.011892288634122146	0.6014336938003038	0.0050296427866639735	0.4314788246805571	0.6234132070647694	0.0033160324443535466	0.6179596940968876	0.0036874920737070297	0.34963116819139334	4.179672715646797
UP000000545	0.673680454502073	0.0011281959996623252	0.731107889685819	0.00025007772256559993	0.3962170149461485	0.6914404389672425	0.0007337776008692988	0.7276837334926358	0.00027638286317187305	0.604493346561968	3.9843527625730584
UP000000546	0.5933961235065475	0.005815009596533446	0.6451887905714898	0.0021272699708699667	0.41113206431951765	0.6199637744020138	0.0035471723993255504	0.6438667589542171	0.002187466605279659	0.35112742964142324	4.182688800429906
UP000000549	0.28912476073352067	0.21632285358503153	0.3532229630255752	0.12659105772260634	0.8770999364499883	0.6996786468710646	0.0005949854891859129	0.7391133209296928	0.00019678229613735905	0.5538612714362338	4.082733709506476
UP000000555	0.3736070898143052	0.10466947481765042	0.49323927269337076	0.027111983115665754	0.6189525665480775	0.5731662379390811	0.008246461449114822	0.6065301066598304	0.004578606513971359	0.4317325591448524	4.174658844364993
UP000000556	0.6818212435739242	0.0009296073004402742	0.7764540808850482	5.689484271834113e-05	0.28875268561135015	0.6797359293758085	0.0009774224204252546	0.7726401107450603	6.525630368558352e-05	0.5159844016252786	3.987263162841455
UP000000557	0.7223838419442958	0.0003217434678192149	0.8186180832281912	1.0234318105510897e-05	0.27921948252472395	0.733044043552029	0.00023617333881285237	0.7848316706779214	4.170411948807827e-05	0.46124592743052445	3.977488128970762
UP000000558	0.6714036461370002	0.0011897368692429158	0.725539059187668	0.0002940330911806516	0.2853604020409966	0.6693692790660748	0.0012470924343314833	0.7063485036101291	0.0004995687578485129	0.29465788326913744	4.1445075272369065
UP000000562	0.20554500672317838	0.3846426094387178	0.34208530202927334	0.13985981369519532	0.8825189598628572	0.8320080598512067	5.405992847939995e-06	0.7322555684674585	0.00024175382207783266	0.5062107997635867	3.9706033823680813
UP000000566	0.5527703688799801	0.011480628820129124	0.5600652386711824	0.010223194733392588	0.42057310676433096	0.6251849941690888	0.0032022600730035704	0.6065301066598304	0.004578606513971359	0.3216440298930725	4.178557574598374
UP000000577	0.7000815036508797	0.0005888137969768268	0.7852051002392855	4.11178320311513e-05	0.26182363546030446	0.685889119353376	0.0008419993851015643	0.7048245586185214	0.000520136448534807	0.5178836238058842	4.003644269547325
UP000000579	0.5275077552256348	0.016835624494127666	0.5433587471767295	0.013284973014361058	0.40189131259125277	0.5969634993874309	0.00545483839804229	0.5714793718528554	0.008481910924506118	0.3240841427828943	4.178653826981764
UP000000580	0.7041962966555367	0.0005288225677105872	0.8122537055160186	1.3617033250520266e-05	0.37228819434695015	0.7633737727774017	9.010397787120055e-05	0.805404928064624	1.8302055972550422e-05	0.7484770884093312	3.802166823152328
UP000000582	0.6926216898416702	0.0007123377957471344	0.7478143811802718	0.00015017969147883783	0.361041698311019	0.692487906929137	0.0007147390158128641	0.7284457059884396	0.0002703336818986494	0.3984458616277322	4.107622540571548
