Proteome_ID	spearman	p_spearman	kendall	p_kendall
UP000002583	0.4475108850500279	0.0522	0.3385555833846721	0.05513913733946462
UP000009210	0.5059161857443878	0.0259	0.3748293958901727	0.0337325338587811
UP000007611	0.717438085556394	0.0007	0.5441071875825088	0.0020551567963847037
UP000000216	0.6542972199408696	0.0025	0.519924645912175	0.00322788295131147
UP000129190	0.6093093531898087	0.0049	0.4957421042418413	0.004982310291972009
UP000201138	0.6819213486476615	0.0022	0.5441071875825088	0.0020551567963847037
UP000201614	0.6562216285730055	0.0026	0.548454318095348	0.0020269069960164314
UP000007616	0.5745818771012704	0.0097	0.44737702090117387	0.011270215109460618
UP000001265	0.46645314473468524	0.0397	0.3385555833846721	0.05513913733946462
UP000201139	0.6580963447947662	0.0023	0.5516063336520919	0.0018222151684315665
UP000129308	0.7569011265660966	0.0003	0.6287460834286768	0.0003686183163567952
UP000154329	0.8460875992480247	0.0	0.7254762501100117	3.964741740467673e-05
UP000024438	0.5145980547665223	0.0199	0.3990119375605064	0.023806444658404993
UP000202084	0.749008518364156	0.0002	0.61665481259351	0.0004774547214642672
UP000201615	0.552503516192356	0.0119	0.4436726824727626	0.012342907057992904
UP000201141	0.7647937347680372	0.0	0.6287460834286768	0.0003686183163567952
UP000000227	0.763215213127649	0.0007	0.604563541758343	0.0006156961821983771
UP000102095	0.6787643053668855	0.0008	0.5441071875825088	0.0020551567963847037
UP000129376	0.72059512883717	0.0006	0.61665481259351	0.0004774547214642672
UP000007621	0.5445899659338963	0.0132	0.42319447923084014	0.016519875908199425
UP000201142	0.8808150753365629	0.0	0.7617500626155124	1.5960216856029197e-05
UP000201616	0.733223301960275	0.0006	0.6287460834286768	0.0003686183163567952
UP000002584	0.3930518884566383	0.087	0.29019050004400465	0.10021547344590921
UP000102185	0.6172019613917492	0.0041	0.4836508334066745	0.00614984331193439
UP000009212	0.45856053653274464	0.0411	0.3385555833846721	0.05513913733946462
UP000001284	0.7229629112977524	0.0007	0.5803810000880093	0.0010103818200571098
UP000154424	0.7726863429699775	0.0002	0.6408373542638436	0.0002833331482583375
UP000007626	0.5603751823377775	0.0124	0.42319447923084014	0.016519875908199425
UP000009213	0.5248584454290451	0.0221	0.4111032083956733	0.019873336275890136
UP000007627	0.6716609579851388	0.0013	0.5441071875825088	0.0020551567963847037
UP000129398	0.7403266493420214	0.0005	0.6287460834286768	0.0003686183163567952
UP000201617	0.8776580320557865	0.0	0.7496587917803454	2.1712712316697002e-05
UP000202086	0.5359080969117618	0.0164	0.44737702090117387	0.011270215109460618
UP000201144	0.780477788637824	0.0001	0.6243456303974226	0.0004172737690604832
UP000007629	0.910806986503937	0.0	0.7980238751210128	6.170037407512923e-06
UP000129482	0.5848422677637931	0.009	0.4594682917363407	0.009249311224092773
UP000102219	0.6582435240418401	0.0027	0.5320159167473418	0.0025812412390272504
UP000154509	0.5374866185521499	0.0174	0.4111032083956733	0.019873336275890136
UP000201618	0.4514571891509982	0.0503	0.36273812505500586	0.039901960613685415
UP000201146	0.77900042953153	0.0	0.6529286250990105	0.0002168155931699992
UP000007639	0.8239882962825912	0.0	0.6771111667693442	0.00012528032150168218
UP000201619	0.7821574728123063	0.0002	0.6287460834286768	0.0003686183163567952
UP000009246	0.5011806208232236	0.0237	0.3990119375605064	0.023806444658404993
UP000202089	0.7355910844208571	0.0006	0.5682897292528425	0.001285811903535796
