Prot_Tax_ID	#Proteins	GC_mean	GC_std	Length_mean	Length_std	M_mean	M_std	W_mean	W_std	C_mean	C_std	D_mean	D_std	E_mean	E_std	F_mean	F_std	H_mean	H_std	K_mean	K_std	N_mean	N_std	Q_mean	Q_std	Y_mean	Y_std	I_mean	I_std	A_mean	A_std	G_mean	G_std	P_mean	P_std	T_mean	T_std	V_mean	V_std	L_mean	L_std	R_mean	R_std	S_mean	S_std	M_freq	W_freq	C_freq	D_freq	E_freq	F_freq	H_freq	K_freq	N_freq	Q_freq	Y_freq	I_freq	A_freq	G_freq	P_freq	T_freq	V_freq	L_freq	R_freq	S_freq	M_pct_code	M_pct_freq	W_pct_code	W_pct_freq	C_pct_code	C_pct_freq	D_pct_code	D_pct_freq	E_pct_code	E_pct_freq	F_pct_code	F_pct_freq	H_pct_code	H_pct_freq	K_pct_code	K_pct_freq	N_pct_code	N_pct_freq	Q_pct_code	Q_pct_freq	Y_pct_code	Y_pct_freq	I_pct_code	I_pct_freq	A_pct_code	A_pct_freq	G_pct_code	G_pct_freq	P_pct_code	P_pct_freq	T_pct_code	T_pct_freq	V_pct_code	V_pct_freq	L_pct_code	L_pct_freq	R_pct_code	R_pct_freq	S_pct_code	S_pct_freq	Spearman_code	Spearman_code_p	Spearman_freq	Spearman_freq_p	Kendall_code	Kendall_code_p	Kendall_freq	Kendall_freq_p	Genetic_code
UP000007304_858893	5.0	0.5142230827047906	0.012761756849195754	1186.4	412.8344704600138	0.026755403077906505	0.003042407694147234	0.015322288784018877	0.0035238641129947813	0.0131331576540366	0.0029356423010531295	0.05472145445510999	0.00223555207451653	0.04557831743027076	0.003858848137699565	0.0523422593160484	0.007146078006540182	0.022633853160811436	0.0027358051840625673	0.05435492619815916	0.006328145311963734	0.04289281510678754	0.005676834530612779	0.037009209401824464	0.007594004945510301	0.041765704973548264	0.006379982704853414	0.05208212972339936	0.006258392764502446	0.07241587263338303	0.006329669701365365	0.06656887306354116	0.00635441528759819	0.06086635986601102	0.012029030124343556	0.06013080790138786	0.004010388066388142	0.06690091003724648	0.005976271240168499	0.08762051942413707	0.007584500856921727	0.05166642239768606	0.007618326659006099	0.07523871539468505	0.01113678994169944	0.015168244819611067	0.016056468170185516	0.031224712989796587	0.031224712989796587	0.031224712989796587	0.029497401672104594	0.031224712989796587	0.029497401672104594	0.029497401672104594	0.031224712989796587	0.029497401672104594	0.04382655852459812	0.06610634469660447	0.06610634469660447	0.06610634469660447	0.06244942597959317	0.06244942597959317	0.09194682765169776	0.09733105768640105	0.09367413896938977	-38.46257292081502	76.39089687762929	-64.75873579675657	-4.572483676889172	-69.79373739571581	-57.939861101915746	25.859345246753012	75.25046418518407	4.830130089622776	45.96873138646478	20.38719642691136	77.44701685215875	-47.94213773013368	-27.513014552903712	25.01633025576611	84.27021743261572	-1.3465252543886286	45.412180989998376	-14.878818375803704	18.52537896479016	-3.9388785608389605	41.59113212010699	19.788898363818568	18.836914137731593	66.55650705678103	9.544511900841272	53.10840804614472	0.6996731842601044	39.9926276918254	-7.926598959059667	38.30085817319213	-3.712793259241446	53.87209308566695	7.128142473411897	0.7635973377576616	-4.705228378241726	-40.58361424266101	-46.91681809915765	-13.475477296112167	-19.68037686551774	0.4006849509256307	0.09244	0.6987287786520912	0.00074	0.33523708167324295	0.0807162584311211	0.5564148840746572	0.0009775747711928437	standard
UP000007796_655863	3.0	0.609726827635248	0.033449898247404686	518.3333333333334	412.7133791547511	0.018694447367497934	0.00906494781327417	0.016394647304359966	0.003728129706400477	0.0024509803921568332	0.004245222567570726	0.06537029242227597	0.0068632717391716004	0.05214826896769437	0.0158954238347817	0.04177622271329517	0.008641115209138505	0.026824511557753634	0.00859382252352429	0.042404153074467675	0.010879848772149972	0.03142177324119863	0.005985943991080073	0.040446233353210036	0.0013636521310583104	0.03119319045447633	0.007960416924065164	0.04721041308592603	0.0106227792361444	0.086114735697499	0.03457556924294668	0.0849946800425596	0.014175284032325475	0.0423642826242005	0.004235412423454059	0.05060963204602053	0.009181460194188522	0.09736416570205897	0.027147900888075092	0.10105177312427649	0.030308990350169412	0.049696937809112864	0.007684169084728982	0.07146865901995857	0.006725889026864078	0.011608676648518912	0.01813632626361916	0.029745002912138073	0.029745002912138073	0.029745002912138073	0.019039143633455928	0.029745002912138073	0.019039143633455928	0.019039143633455928	0.029745002912138073	0.019039143633455928	0.026469610618392942	0.09294170108453585	0.09294170108453585	0.09294170108453585	0.059490005824276146	0.059490005824276146	0.07852914945773207	0.12268670399667392	0.08923500873641421	-57.00277105475474	61.03857427955026	-62.29231119997206	-9.603262170867207	-94.36274509803928	-91.76002638360255	50.35167257123479	119.7689898211449	19.941018625697087	75.3177470573189	-3.914687759421081	119.42280344944314	-38.30362341716662	-9.81842685647434	-2.4704479287243135	122.72090536653302	-27.729921545243126	65.0377445862834	-6.973663287616885	35.97656545094874	-28.255661954704415	63.83715074066194	8.583950097629907	78.35703655240368	98.06389210424777	-7.3454276254609665	95.48776409788714	-8.550543996120728	-2.5621499643388166	-54.418434212143666	16.402153705847258	-14.927505309861298	123.93758111473569	63.664743939775306	16.209539092918003	28.68059035666382	-42.84852151952019	-59.49280876397156	-17.811042127047617	-19.909618397567	0.4006849509256307	0.09382	0.6697738238115465	0.00169	0.33523708167324295	0.0807162584311211	0.5007733956671915	0.0030051354436421113	standard
UP000024404_6282	40.0	0.4073495382447695	0.03601778887085141	345.45	323.1526550433068	0.024520220267246214	0.010558250725618208	0.011144097792830935	0.00965082712179716	0.014709188741147367	0.013068260682150806	0.06051760727758053	0.018678862129106934	0.069134313203899	0.038563419123592076	0.03743789870733848	0.01369222814661035	0.026659405129804074	0.016506295332943483	0.07300615592636302	0.028604768346658697	0.051231214369235833	0.018125026238405412	0.039092497810736475	0.02327973064639859	0.029638498448383906	0.012695901274951942	0.06203541423183958	0.01821045034848133	0.06983691707944244	0.024587407283838278	0.06792222522387407	0.03929980589380106	0.04347300012995532	0.019255225081669394	0.05474279258473573	0.014796934275231734	0.06602261507800831	0.02061762471334582	0.08417288102666468	0.027738143788245077	0.05118799265281373	0.021148992657996434	0.06351506431809942	0.019699883032446384	0.01788440497890535	0.012292581513162475	0.03017698649206782	0.03017698649206782	0.03017698649206782	0.04390432122733599	0.03017698649206782	0.04390432122733599	0.04390432122733599	0.03017698649206782	0.04390432122733599	0.06992423747576663	0.041483411577056734	0.041483411577056734	0.041483411577056734	0.06035397298413564	0.06035397298413564	0.10425829421147163	0.07166039806912455	0.09053095947620346	-43.60349338533369	37.103919846188944	-74.36857507648885	-9.342900993593435	-66.16886589536104	-51.25693301081022	39.190496738435264	100.54224862210116	59.00892036896776	129.09614656874805	-13.892832973121475	-14.728442074105796	-38.683368201450605	-11.656503087836025	67.914158630635	66.28467058706616	17.83179304924246	16.68831891048101	-10.087255035306077	29.544074326348476	-31.831453568716995	-32.49298105551809	42.68145273323108	-11.281958200346558	60.62490928271767	68.34902054696774	56.22111801491043	63.733460295825516	-0.012099701102724628	4.796106388701579	25.908422944892223	-9.297118519231265	51.85201467941918	9.392326326823103	-3.20118681933559	-19.26505064821686	-41.133808449264194	-28.568645957789514	-26.957676034185646	-29.84160922894594	0.27926526882695474	0.25839	0.521189187129804	0.02099	0.2336500872268057	0.2234942456079536	0.41174701421524634	0.014699148008254984	standard
UP000030669_670483	5.0	0.5964940350604311	0.05498762940082136	542.4	569.5228704801941	0.01406876982316942	0.006300690943166255	0.01741803731409252	0.004844226630683424	0.012971639820047298	0.002854317345544145	0.046110677749403625	0.011676232785595205	0.032183295156854336	0.014787150620266611	0.03263241528979558	0.003879153759038227	0.02214054131668226	0.006844861951256015	0.026413828764043863	0.008050887397257036	0.03920702980353972	0.008654527828538296	0.03780794862092792	0.006281079783702604	0.04020560271792844	0.012731291478211353	0.05980265550246856	0.02046524588102246	0.10218334463926793	0.01692862505940728	0.09842410495999793	0.02296970479635526	0.07754750918496141	0.012619974370861237	0.09141485081870225	0.02513763567817387	0.06975974287980195	0.011057729055412276	0.05375015102418694	0.021886435160995393	0.028841292377017	0.020229464019246045	0.0971165622371101	0.02712897398086069	0.012139925916005653	0.017946186733713884	0.030086112649719537	0.030086112649719537	0.030086112649719537	0.020352132967726578	0.030086112649719537	0.020352132967726578	0.020352132967726578	0.030086112649719537	0.020352132967726578	0.028564340019447503	0.08895128346566869	0.08895128346566869	0.08895128346566869	0.060172225299439074	0.060172225299439074	0.08052435826716565	0.11903739611538823	0.0902583379491586	-67.64182940671031	15.888432273056296	-59.93851417758719	-2.9429617971665105	-70.1652284138912	-56.88495894743577	6.0545588236283745	53.262331648663384	-25.978421139235003	6.97059979649564	-24.945444833470138	60.339043291150254	-49.076754971630784	-26.40943157244791	-39.248193842699095	29.784081137488773	-9.823831451858617	92.64334537177169	-13.041718171865751	25.66578162194167	-7.527113748764558	97.54982331180976	37.546107655677744	109.36123663894573	135.02169267031633	14.875627037698939	126.37544140799531	10.649448917716102	78.3592711254113	-12.82024703455644	110.25415688301526	51.9220044859375	60.447408623544554	15.933460217985745	-38.187326322185	-33.2498238038068	-66.83251376643044	-75.77123381541388	11.684046572676653	7.598438486441711	0.13356165030854356	0.61616	0.6217695565759066	0.004	0.11174569389108098	0.5604442739198832	0.5007733956671915	0.0030051354436421113	standard
UP000009297_2059318	106.0	0.5127392953269844	0.02782871043830972	509.20754716981133	331.7842591341012	0.020023859306072363	0.00899599382273164	0.011370026240685652	0.007575283471059108	0.010202372542581639	0.008785542647970665	0.05745065317355679	0.017426270652762997	0.06668080854476398	0.022521419010970725	0.035613738040366265	0.012993691530959075	0.021528570331537603	0.00818185740978235	0.062071560201193164	0.02862329728812364	0.037784500662638	0.012176698855199751	0.03996248044326372	0.013805952195304167	0.02672707031714274	0.011585351697738349	0.051927285903883805	0.014462202812356401	0.08089042783011595	0.022190007723860667	0.071343538644351	0.01930136841921362	0.05447588059389839	0.019854677573277052	0.058207998000327665	0.017055421231027806	0.06213988642135789	0.01795734566164907	0.0886287478658853	0.01951327647746239	0.06209930881309872	0.020373169895351192	0.0808712861232785	0.022830732567367194	0.015217012350157684	0.0160127014441638	0.031229713794321483	0.031229713794321483	0.031229713794321483	0.02967787428980547	0.031229713794321483	0.02967787428980547	0.02967787428980547	0.031229713794321483	0.02967787428980547	0.04413873622945325	0.06572539624310313	0.06572539624310313	0.06572539624310313	0.062459427588642966	0.062459427588642966	0.09213730187844843	0.0969551100374246	0.09368914138296444	-53.945123596033554	31.588638067083313	-73.84893964642299	-28.993703652485685	-76.53454315206221	-67.33120063227494	32.13650229918066	83.96151034852927	53.365859652957205	113.51719386198343	-18.088402507157564	20.000973427533516	-50.484288237463495	-31.063824429117386	42.76458846274433	109.15096409891835	-13.095648475932572	27.315387529683022	-8.086294980493415	27.963005701736915	-38.527738270571675	-9.942774013556452	19.43275757893279	17.645610952570376	86.04798400926674	23.073320898547127	64.09013888200737	8.547901910652099	25.294525365966347	-17.115934314941764	33.878395400753675	-6.806705972899983	42.9217387691232	-0.5115979758725433	1.9230600457681324	-3.807962617780762	-28.58579486493645	-35.950452957942666	-6.998020958229693	-13.681260251165694	0.4978206966045714	0.02844	0.7497809358709461	0.00025	0.4165066772303927	0.03001062571829205	0.5897997771191366	0.00047456552904273446	standard
UP000002035_554155	114.0	0.5255491053068673	0.03831963672509709	496.6929824561403	254.74075411823168	0.02183335338068775	0.008082444674643162	0.014035014778522922	0.008241722816113899	0.012139648082176463	0.008375331961207664	0.058519898250103786	0.013570815556054855	0.052734635499775646	0.01938467344841732	0.03875628765288034	0.0120845102548283	0.02352606356289164	0.007807129822884906	0.05468974000563044	0.02008276421635381	0.04504691244198902	0.016419640310222833	0.037039806769606665	0.012628353301047434	0.03153501845391811	0.010866048281368277	0.05099643402649248	0.012848110333600669	0.08773713414201066	0.023170332128650332	0.08072417241874782	0.020822627706739417	0.05211361923530768	0.013493398808935153	0.06437643946650543	0.014950668822310168	0.06445676892128713	0.014777467836586344	0.07955338291910201	0.02037305889836958	0.04927480976122106	0.019278402420570585	0.08091086023114218	0.02259411493400129	0.014787877829256888	0.016380527572995438	0.031168405402252325	0.031168405402252325	0.031168405402252325	0.028137956434389266	0.031168405402252325	0.028137956434389266	0.028137956434389266	0.031168405402252325	0.028137956434389266	0.04148803503952164	0.06905046552221217	0.06905046552221217	0.06905046552221217	0.06233681080450465	0.06233681080450465	0.09047476723889392	0.10021887092446449	0.09350521620675697	-49.78328722441816	47.64358776004917	-67.71946600939727	-14.318908741005846	-72.07880941099413	-61.05143036512476	34.59576597523875	87.75390493950313	21.289661649484028	69.19260006790363	-10.860538398375185	37.73668227559591	-45.89005380534921	-24.51951500479529	25.78640201295006	94.36287113868183	3.6078986165747895	60.09304921282129	-14.808444429904641	18.837670043043182	-27.469457555988324	12.072881083066388	17.29179826093275	22.918412448102462	101.79540852662458	27.062335465048186	85.66559656312006	16.90605097047529	19.86132424120771	-24.528214486050402	48.06581077296253	3.2719490068192343	48.25056851896045	3.4008126008096697	-8.513609643032659	-12.071193607997422	-43.33396877459576	-50.83280293752286	-6.952510734186465	-13.469148018187987	0.32783314166642513	0.17864	0.6903470811982492	0.00113	0.27428488500538056	0.15300666649639968	0.5341582887116709	0.0015506894856330208	standard
UP000028524_1283841	14.0	0.506583031470334	0.023809759199511074	521.8571428571429	566.608514577048	0.029912858763454477	0.008318567515367739	0.015379693463517656	0.00675173010675252	0.009000187075240407	0.004987909815155042	0.055780306585961746	0.012822442732425854	0.06212311499775628	0.01057632134512966	0.044323391677359006	0.016130426978222184	0.01932440323913023	0.007797935248648164	0.05389145476631934	0.014120241588902639	0.0352807572629905	0.007146712010420721	0.03943257331132573	0.010972328360437227	0.03166400400882381	0.010888957059422864	0.052902425799537627	0.012317586680623901	0.08906192740235198	0.022191685523950493	0.06714508746100759	0.017429881168843944	0.049048534841951576	0.011528188517555491	0.057666166724133223	0.00996926202330046	0.06932578659269964	0.014292172218291566	0.09206568628370211	0.02286818376288186	0.053396045269350496	0.011404180457427408	0.07327559447338573	0.012751336252944665	0.015416607408124436	0.015827975553958137	0.031244582962082573	0.031244582962082573	0.031244582962082573	0.030432538104125675	0.031244582962082573	0.030432538104125675	0.030432538104125675	0.031244582962082573	0.030432538104125675	0.045448468800126915	0.06415659194341836	0.06415659194341836	0.06415659194341836	0.062489165924165146	0.062489165924165146	0.09292170402829082	0.09540117490550093	0.09373374888624773	-31.20042484405468	94.03009995370724	-64.62670503390939	-2.8322136896931087	-79.29956972694706	-71.19440804774784	28.29470514771206	78.52792803685344	42.88316449483949	98.82843395012475	1.9438008579257489	45.64474223512162	-55.55387255000046	-38.151188439347365	23.950345962534524	77.08498246820034	-18.85425829512182	15.931037832850233	-9.305081383950794	26.20611182162309	-27.17279077970521	4.046543539959257	21.675579338936583	16.400897975664904	104.84243302540963	38.819604820808436	54.433701160317504	4.658126978167535	12.811630136488663	-23.548721407756563	32.63218346550646	-7.718136622090557	59.44930916320923	10.94048955115067	5.875539226257464	-0.9212247596407495	-38.59454794024691	-44.02999195529653	-15.733066355606379	-21.825814774238207	0.42496888734536586	0.07193	0.6979668061562874	0.00093	0.35555448056253036	0.06396891699082884	0.5452865863931641	0.0012337333969834146	standard
UP000000759_556484	117.0	0.3592056313418924	0.07538138977318315	243.7094017094017	253.89758523892309	0.02530047173597339	0.014866013719030693	0.009959240345884957	0.011877664216768523	0.01075719740484147	0.01517644094948276	0.04017554511108469	0.02170705270043023	0.0522580763819019	0.028575368489839922	0.04385930282632342	0.031837266037948	0.014765524070730446	0.013739167574055312	0.07556835693658823	0.047967925916203885	0.04811558622168979	0.02433557495690432	0.03528554425417459	0.01818059098143055	0.029196669120887864	0.017024295278933194	0.08098377505699066	0.031264172876930126	0.07126611688391521	0.0369904459183932	0.06616766218343223	0.030023212198055423	0.03807309784112772	0.018339579944717473	0.06222881248718419	0.021974314808197004	0.06687252836746041	0.027001378081095102	0.10750756521426982	0.03801909379221704	0.05566289712281197	0.03429600459524564	0.06599603043272623	0.026722958091256094	0.018437011329273948	0.010335106889996663	0.02877211821927061	0.02877211821927061	0.02877211821927061	0.05132717786299285	0.02877211821927061	0.05132717786299285	0.05132717786299285	0.02877211821927061	0.05132717786299285	0.08421734439671176	0.03225717139693187	0.03225717139693187	0.03225717139693187	0.05754423643854122	0.05754423643854122	0.10887141430153408	0.06102928961620248	0.08631635465781184	-41.80891500726118	37.226534627126725	-77.0937472044646	-3.6367939694509284	-75.25844596886462	-62.612424560258276	-7.596246244505181	39.63360224266158	20.193575678374412	81.62749083555889	0.876396500543906	-14.549553175519133	-66.03929463731997	-48.68113651486046	73.80722095415298	47.22873939865177	10.665848309886563	-6.25709765277906	-18.843248215398408	22.63797884210522	-32.84766102195789	-43.1165508479304	86.26268263107858	-3.8395527226424373	63.912068833005044	120.93107919156749	52.18562302189418	105.12543201393581	-12.431874965406205	18.029871164552986	43.12626872052368	8.140825803894746	53.806815245159	16.210645072825063	23.63369999641034	-1.2527155048127578	-35.98766830876621	-8.79314264861736	-24.104565002364815	-23.541684893485684	0.35211707808616033	0.14647	0.7490189633751424	0.00023	0.294602283894668	0.12482245661031346	0.6009280748006298	0.00036993149163163074	standard
UP000009046_121224	10.0	0.34745177808369027	0.05508539369894013	358.4	159.08153045948902	0.03094904594183409	0.038566333690656276	0.01187244129077652	0.005412857087374972	0.030293709874686086	0.0199474684973941	0.053493376091579524	0.01690244468405929	0.059001295416143996	0.020219125410792387	0.047837786279532085	0.015288222499764421	0.01896510830301784	0.011846003001299055	0.08462688388041344	0.021979190166359238	0.06071997722281364	0.01958277275391418	0.027631755414006365	0.009896197454762973	0.03605898780901333	0.011413545963818019	0.06932622701116242	0.018755769777457132	0.0491634072720054	0.018178355172550398	0.07055921536127072	0.03186642023518678	0.06568070278520832	0.05126787052452801	0.047946976408461614	0.01774986870985366	0.0522220937777606	0.013820076380829419	0.08935237041848645	0.028521452511860973	0.03461693349150134	0.01256031435893175	0.05968170595032535	0.025207864373207094	0.01849395398779735	0.009847176010974186	0.028341129998771537	0.028341129998771537	0.028341129998771537	0.053227397740767166	0.028341129998771537	0.053227397740767166	0.053227397740767166	0.028341129998771537	0.053227397740767166	0.08796084149373698	0.03018068452337949	0.03018068452337949	0.03018068452337949	0.056682259997543075	0.056682259997543075	0.10990965773831024	0.05852181452215102	0.0850233899963146	-28.817194333781565	67.3468310900678	-72.69338503121399	20.566965366977062	-30.324467288221978	6.889562540375717	23.03476501063295	88.74821185287328	35.70297945713124	108.18257923625995	10.026908442923835	-10.125633959195316	-56.38025090305895	-33.082737689570266	94.64183292495098	58.9912103022035	39.655947612471415	14.076546665943548	-36.44696254778534	-2.5029862422420024	-17.064328039269313	-32.254836156689386	59.45032212567363	-21.185125296807655	13.075836725612453	62.8969257934522	62.2861953309227	133.78931417745667	51.0656164059792	117.62496054166272	10.278045739461751	-15.410965599219399	20.110815688849428	-7.868716279089437	2.755225981259458	-18.703804326977096	-60.19052648477344	-40.84781243685032	-31.366038157125825	-29.80554415330618	0.20641345956774917	0.41513	0.5661455643822286	0.01091	0.17269789055894333	0.3682610740025759	0.42287531189673944	0.012222799412410503	standard
UP000001449_35128	12.0	0.4896181326090942	0.026096434117390276	409.25	136.56109188997362	0.024554646092191074	0.006437098306994629	0.0055325377245317164	0.008410984428165328	0.017843218933116932	0.008628324050549026	0.05996262735006596	0.012196296878959055	0.06670312942775365	0.013559541623904941	0.03320480150743416	0.013460099946672167	0.022478555128459154	0.0104249080668814	0.06243470211056337	0.01887981635142887	0.03614941759941154	0.007529349201309194	0.03161395688061253	0.011566562611601928	0.023246414297664972	0.008913127948844099	0.0566026618867033	0.01196966691964987	0.1011937487384371	0.03869486698871903	0.0762663306307381	0.015216331986519801	0.04362817070003655	0.009692337335282067	0.05960727055143769	0.01629853611220324	0.07281626211399302	0.017509653273078924	0.08516313190436159	0.013230504086551523	0.04466426753468312	0.011733939600732891	0.07633414888780367	0.026607509322310444	0.015942557033985238	0.015293970069699462	0.031236527103684703	0.031236527103684703	0.031236527103684703	0.03256120632017851	0.031236527103684703	0.03256120632017851	0.03256120632017851	0.031236527103684703	0.03256120632017851	0.04917985560637178	0.05993147894490414	0.05993147894490414	0.05993147894490414	0.062473054207369406	0.062473054207369406	0.09503426052754792	0.09116800604858884	0.0937095813110541	-43.52431398796051	54.01949662056834	-87.27516323357705	-63.82536581856646	-58.96059645383104	-42.87707185280491	37.91404290515176	91.96316911617453	53.41719768383345	113.54207913812948	-23.628956532901398	1.9765704652557965	-48.299323204543924	-28.037598245652756	43.5998148542958	91.74566659673155	-16.856339521353437	11.019896633895211	-27.28789917459115	1.2082962221600733	-46.53324711537054	-28.60702374144249	30.186122339417636	15.093184371549507	132.74562209840542	68.8490765119712	75.41256045069767	27.255879503408913	0.3447926100841007	-27.20324699454764	37.096722268306735	-4.587231554934389	67.477402862184	16.556270599946927	-2.062398309984139	-10.386915801091492	-48.6360923351144	-51.00883580707153	-12.215728779025751	-18.541788555831275	0.37640101450589547	0.11757	0.6926329986856606	0.00083	0.3149196827839555	0.10086095426924907	0.5564148840746572	0.0009775747711928437	standard
