Proteome_ID	codon_pear	p_codon_pear	codon_spear	p_codon_spear	codon_log_mse	gc_pear	p_gc_pear	gc_spear	p_gc_spear	gc_log_mse	shannon_entropy
UP000000226	0.7365284896743223	0.00021280999296388706	0.7403314442206715	0.00018959462703729122	0.30280247927927495	0.7754975822048803	5.889977983580733e-05	0.7564606600895767	0.00011358087892416847	0.2483050813665569	4.186610306872329
UP000000267	0.5045213732883761	0.023294445621334113	0.4375423776698926	0.05369290627583723	0.5860601117486666	0.7233744955809962	0.0003128130897774211	0.6376649130643643	0.0024892030253248426	0.41470301056359676	4.157092282696545
UP000000304	0.7627462638257594	9.204672419270776e-05	0.7728021215987712	6.488073613026903e-05	0.24430671857046096	0.7301297345333282	0.0002573641339463374	0.7120080579769166	0.00042911746553925154	0.3440108219156208	4.118104075668355
UP000000305	0.7493201189898726	0.00014316262607953097	0.741143211155124	0.00018493048732568489	0.2856022270232794	0.7701644034807305	7.123278616961061e-05	0.7480299941716583	0.00014915715995503194	0.2471552990378823	4.178678593096049
UP000000311	0.7124333077901073	0.0004241840508042333	0.666460653185495	0.0013331257213160517	0.3133231806574206	0.7853619370849239	4.0873727042749883e-05	0.7480299941716583	0.00014915715995503194	0.22687497649489913	4.188297117128987
UP000000314	0.6178274905964798	0.0036969080370469584	0.540636778345359	0.01384738695915392	0.4281598919896359	0.7396832244766749	0.00019339102285571548	0.6254021262746652	0.003188543186870718	0.31134178129928464	4.1886372957880065
UP000000437	0.7483936093143508	0.00014744625334980289	0.7135431353837396	0.00041153535923495394	0.29328686104966434	0.7528835931600397	0.00012766625201343233	0.7012781195359296	0.0005708010058383818	0.2864565223261673	4.162770336658537
UP000000539	0.7839499273709903	4.311717865339823e-05	0.7801080240088436	4.976736243410876e-05	0.23372244685087687	0.7824806352463965	4.556370293028357e-05	0.7426650249511649	0.00017645088090051148	0.24182198150470788	4.152490119309674
UP000000542	0.7829247083347952	4.481195624255273e-05	0.8190728368625632	1.0023412125255443e-05	0.2830774617421828	0.7782936073777137	5.320384460623521e-05	0.7503292666947268	0.0001386187594915766	0.46032858719670317	4.005978397564927
UP000000559	0.5117107499355575	0.021093059910470953	0.44241297927660744	0.05078460742404275	0.5256296292299576	0.7224566010738787	0.0003210802585283658	0.6215700054028841	0.00343793296989877	0.38239741663033483	4.158452878543691
UP000000560	0.8048952038910059	1.8700710471684957e-05	0.843425844896138	2.9984581847147168e-06	0.25920844430706913	0.798715326913823	2.416679099963334e-05	0.7978475655048117	2.5035331601028662e-05	0.3004674983905093	4.12680596765641
UP000000561	0.7946334104376812	2.849204468304182e-05	0.846672912633948	2.5142724254380427e-06	0.3121093959632385	0.7873362787595565	3.790614764584289e-05	0.8047453830740177	1.8819306232273718e-05	0.3687721473572622	4.098116426358405
