Proteome_ID	spearman	p_spearman	kendall	p_kendall
UP000054317	0.8567529048918233	0.0	0.726013441038939	9.284814101715087e-05
UP000001568	0.7358401965401546	0.0004	0.6003572685514302	0.0012289353989994388
UP000053620	0.6840204643894396	0.0016	0.5863954716083737	0.0015944873777887134
UP000002669	0.8239337411963704	0.0	0.7120516440958824	0.00012638689433851859
UP000027730	0.8101151459561797	0.0	0.6841280502097693	0.00023044588277685842
UP000053630	0.7928419019059413	0.0	0.6841280502097693	0.00023044588277685842
UP000017246	0.8239337411963704	0.0	0.7120516440958824	0.00012638689433851859
UP000053638	0.6840204643894396	0.001	0.5863954716083737	0.0015944873777887134
UP000002729	0.7513861161853692	0.0002	0.6143190654944867	0.000942192821005825
UP000054321	0.817024443576275	0.0	0.6980898471528258	0.00017111945821558338
UP000041254	0.8187517679812989	0.0	0.6841280502097693	0.00023044588277685842
UP000027920	0.848116282866704	0.0	0.726013441038939	9.284814101715087e-05
UP000002753	0.45083166971122157	0.0495	0.37696851746252596	0.042413059320697784
UP000008311	0.7306582233250832	0.0001	0.6282808624375432	0.0007185356938181474
UP000006882	0.7306582233250832	0.0007	0.6282808624375432	0.0007185356938181474
UP000017559	0.8550255804867994	0.0	0.7399752379819954	6.784367705169548e-05
UP000053641	0.6840204643894396	0.0007	0.5863954716083737	0.0015944873777887134
UP000030748	0.6995663840346541	0.0008	0.6003572685514302	0.0012289353989994388
UP000001593	0.7617500626155123	0.0004	0.6562044563236562	0.00041128243894598835
UP000000226	0.7151123036798687	0.0007	0.6143190654944867	0.000942192821005825
UP000008312	0.5751990268729379	0.0108	0.48866289300697807	0.008519390032832096
UP000002762	0.8256610656013943	0.0	0.6980898471528258	0.00017111945821558338
UP000011116	0.7945692263109653	0.0	0.6701662532667128	0.0003086843024078777
UP000054324	0.8705715001320139	0.0	0.7539370349250519	4.930683749206085e-05
UP000028524	0.8412069852466089	0.0	0.7120516440958824	0.00012638689433851859
UP000008333	0.3281916369545291	0.1651	0.27923593886113035	0.13276374774980562
UP000042958	0.817024443576275	0.0	0.6980898471528258	0.00017111945821558338
