Archaea	Bacteria	Eukaryotes	Viruses
0.3109449319929549	0.3090127448276601	0.5812715695147813	0.5219936340096863
0.4392905160059348	0.3569225214239312	0.575053805266914	0.5239720930279087
0.2421884869401959	0.3548466223991909	0.6134127681200702	0.4675465413314873
0.562577661474123	0.6409522895234918	0.2569109227384889	0.438434492593892
0.5313528731689279	0.4303555812531869	0.5107374166127088	0.4837837837837838
0.3929918249996841	0.5776764803786781	0.5406879252502474	0.4712240646454184
0.5084921072100501	0.3700731098964692	0.3999576600711963	0.6633129614472758
0.5879009551332509	0.33782911232021	0.5446317975013122	0.6497678009209391
0.3430540138560934	0.5141138068009845	0.3120233542413656	0.5724599369392037
0.5461176607399776	0.3613022796470707	0.5093574849332748	0.5193641569291569
0.494483096200675	0.4472379805139232	0.525538606176924	0.4627740552717945
0.5478039517334269	0.5911833084234701	0.570957601887609	0.6727885195183214
0.5563690688374507	0.3676810307081215	0.5739377063142995	0.3770544702081951
0.4242439291540839	0.5975168374886491	0.5638894399257284	0.3898124364673386
0.5372094378511869	0.655954698317776	0.3598777467472315	0.5206819066372049
0.3211745394573016	0.4994564272210308	0.4918660211667916	0.6301344978759358
0.3494387819449343	0.5410568802779764	0.4469163995986323	0.4627880850647666
0.4647364977861238	0.7026488025756688	0.5914138354791753	0.279889695315317
0.523912463389624	0.6699130636345921	0.5192387350650194	0.5423100498734074
0.3701489556279818	0.3465793319567625	0.5979723337569869	0.4969038357917424
0.498571468384464	0.6600802956923041	0.5834901107056416	0.4408306998625698
0.408465337969909	0.6326041863062672	0.536881684605555	0.4194203828467543
0.5775813596783155	0.6544593482239576	0.4797913677499443	0.3918146285298751
0.5503246455350905	0.6566819663408976	0.5070678149817	0.4520597101998041
0.5150390672976323	0.6457760197655575	0.4965462743804457	0.4163569931268845
0.3589105548071124	0.4541662733647299	0.5425289221229366	0.4166476769515624
0.487617151789164	0.7060484392211722	0.6024490906147962	0.4798836753034694
0.4857888081754781	0.3892870800762246	0.5144712184010184	0.4248507309038501
0.5282104019984402	0.4060530331385261	0.5118100504273807	0.494198656569739
0.3372720332670079	0.6315311776538426	0.3077165899417263	0.3788581244274264
0.4590737378437843	0.531622504168126	0.5500258495874816	0.6112315202323843
0.6708921665389179	0.719242892206205	0.4729323597074253	0.6253303290252954
0.6619291129935292	0.652140778346088	0.4921003681408075	0.4376811556181278
0.662100535773247	0.4330520667460147	0.42454317557847	0.5018969079677493
0.6705309090831356	0.4429945270839368	0.3832085240685901	0.3858540109744794
0.6149815441223048	0.622332896802736	0.6213141680123889	0.5383981468690914
0.6292166672839167	0.508948222590288	0.4344213820693459	0.3653941016294638
0.4537149309953178	0.6143571575752966	0.4691511645275249	0.3626257871241392
0.5725330476856726	0.4306646493988885	0.5140355657064504	0.4057037975664328
0.5621584238090015	0.4384919667042914	0.5089268328956733	0.4278485913192144
0.4434801553060964	0.5511460112244585	0.5074237830207521	0.4852981382231685
0.3591352898591513	0.3736195092526048	0.4776281303623601	0.4307625837113847
0.4196865026605144	0.4258168975801278	0.5851765765552567	0.268572623636107
0.4301435005791689	0.6157217695736323	0.5361463224039745	0.4713192021631111
0.537488981062026	0.5337658683861978	0.5586471891527183	0.4875203681003857
0.314140152833831	0.509635230931952	0.4711846222343355	0.404218682737839
0.4356179558606623	0.723611905139106	0.5607400755849488	0.4435312842300266
0.31604236494592	0.3961884496708307	0.3898421544089708	0.486605965841578
