Proteome_ID	spearman	p_spearman	kendall	p_kendall
UP000000792	0.6088731461510268	0.0057	0.4757265910937545	0.0046368528328527775
UP000000554	0.6796546493910838	0.0013	0.4757265910937545	0.0046368528328527775
UP000001686	0.6636717293046193	0.0015	0.5199802274745687	0.001970741455599206
UP000009079	0.6309447976990016	0.0049	0.486790000188958	0.003766555472618199
UP000001059	0.6712826436315071	0.0017	0.5531704547601796	0.0009943000826188567
UP000001974	0.7161870381601454	0.0005	0.5752972729505867	0.0006174750696920038
UP000000242	0.7199924953235893	0.0011	0.5863606820457903	0.00048363058174163016
UP000005877	0.6522553578142875	0.0028	0.46466318199855083	0.005685424115514143
UP000002439	0.6849822894199051	0.001	0.5199802274745687	0.001970741455599206
UP000007490	0.6400778948912671	0.0034	0.4978534092841616	0.003047346209426133
UP000000578	0.6385557120258895	0.0024	0.486790000188958	0.003766555472618199
UP000010878	0.6530164492469763	0.0022	0.45359977290334724	0.006943324216833182
UP000000805	0.5921291346318737	0.0074	0.46466318199855083	0.005685424115514143
UP000002698	0.6537775406796651	0.0025	0.45359977290334724	0.006943324216833182
UP000000590	0.6210506090740474	0.0041	0.4757265910937545	0.0046368528328527775
UP000001068	0.7154259467274566	0.0009	0.542107045664976	0.001254053811650498
UP000009227	0.5829960374396083	0.0074	0.44253636380814365	0.008445816479435875
UP000000254	0.6689993693334408	0.002	0.5089168183793652	0.002455565535981435
UP000003484	0.5997400489587615	0.0047	0.5089168183793652	0.002455565535981435
UP000001746	0.6735659179295734	0.0015	0.4757265910937545	0.0046368528328527775
UP000007722	0.6598662721411753	0.0026	0.5089168183793652	0.002455565535981435
UP000001013	0.6492109920835324	0.0023	0.4978534092841616	0.003047346209426133
UP000006565	0.6629106378719305	0.0017	0.5199802274745687	0.001970741455599206
UP000001975	0.6058287804202718	0.0053	0.4757265910937545	0.0046368528328527775
UP000002457	0.7374975982754313	0.0004	0.5531704547601796	0.0009943000826188567
UP000000641	0.664432820737308	0.0025	0.4757265910937545	0.0046368528328527775
UP000000262	0.6035455061222055	0.0047	0.45359977290334724	0.006943324216833182
UP000001826	0.6492109920835324	0.0023	0.4757265910937545	0.0046368528328527775
UP000001137	0.7999070957559116	0.0001	0.6306143184266048	0.00017470752825834431
UP000011511	0.6552997235450426	0.0029	0.45359977290334724	0.006943324216833182
UP000001015	0.6697604607661295	0.0015	0.5310436365697724	0.0015752605807878453
UP000006622	0.6842211979872165	0.0009	0.5531704547601796	0.0009943000826188567
UP000003980	0.7413030554388752	0.0002	0.5974240911409939	0.0003772532266436005
UP000007807	0.6834601065545277	0.0008	0.486790000188958	0.003766555472618199
UP000000346	0.7428252383042527	0.0002	0.542107045664976	0.001254053811650498
UP000010468	0.65073317494891	0.0025	0.44253636380814365	0.008445816479435875
UP000002071	0.6499720835162212	0.0021	0.46466318199855083	0.005685424115514143
UP000002487	0.6256171576701801	0.0036	0.486790000188958	0.003766555472618199
UP000001879	0.6591051807084866	0.0024	0.4757265910937545	0.0046368528328527775
UP000000663	0.6621495464392416	0.0015	0.486790000188958	0.003766555472618199
UP000000365	0.6423611691893334	0.0026	0.46466318199855083	0.005685424115514143
UP000001018	0.6986819352083034	0.0006	0.5752972729505867	0.0006174750696920038
UP000011514	0.6461666263527773	0.0022	0.44253636380814365	0.008445816479435875
UP000005223	0.6484499006508436	0.0029	0.5089168183793652	0.002455565535981435
UP000001169	0.6849822894199051	0.0011	0.5089168183793652	0.002455565535981435
UP000010469	0.6781324665257061	0.0011	0.5310436365697724	0.0015752605807878453
UP000002518	0.7268423182177883	0.0003	0.5310436365697724	0.0015752605807878453
UP000002199	0.6240949748048025	0.0044	0.486790000188958	0.003766555472618199
UP000001901	0.6157229690452258	0.0051	0.4757265910937545	0.0046368528328527775
UP000008037	0.7070539409678799	0.0006	0.5531704547601796	0.0009943000826188567
UP000006663	0.6743270093622623	0.0008	0.486790000188958	0.003766555472618199
UP000000391	0.6743270093622623	0.0014	0.542107045664976	0.001254053811650498
UP000000674	0.7245590439197219	0.0002	0.5089168183793652	0.002455565535981435
UP000002593	0.7314088668139209	0.0002	0.5531704547601796	0.0009943000826188567
UP000001024	0.710098306698635	0.0008	0.5642338638553832	0.000785150601263716
UP000001931	0.6941153866121708	0.0012	0.5531704547601796	0.0009943000826188567
UP000010824	0.7047706666698137	0.001	0.5199802274745687	0.001970741455599206
UP000002315	0.5479858315359242	0.0129	0.4093461365225329	0.01484331217582219
UP000001304	0.7230368610543445	0.0002	0.5863606820457903	0.00048363058174163016
UP000005233	0.6362724377278232	0.0036	0.4757265910937545	0.0046368528328527775
UP000002613	0.5959345917953176	0.0066	0.45359977290334724	0.006943324216833182
UP000001037	0.7154259467274566	0.0003	0.5199802274745687	0.001970741455599206
UP000000536	0.559402203026256	0.0121	0.3982827274273293	0.01777188216833378
UP000006681	0.7603303412560948	0.0003	0.5863606820457903	0.00048363058174163016
UP000008136	0.6218117005067362	0.0048	0.4757265910937545	0.0046368528328527775
UP000001400	0.657582997843109	0.0028	0.5089168183793652	0.002455565535981435
UP000002376	0.7047706666698137	0.0005	0.5642338638553832	0.000785150601263716
UP000011554	0.6454055349200885	0.0033	0.44253636380814365	0.008445816479435875
UP000000740	0.6461666263527773	0.0024	0.44253636380814365	0.008445816479435875
UP000005270	0.6979208437756147	0.001	0.5089168183793652	0.002455565535981435
UP000001941	0.7199924953235893	0.0003	0.5863606820457903	0.00048363058174163016
UP000002654	0.7108593981313238	0.0008	0.5199802274745687	0.001970741455599206
UP000010846	0.6636717293046193	0.0019	0.46466318199855083	0.005685424115514143
UP000001488	0.5708185745165877	0.0091	0.4093461365225329	0.01484331217582219
UP000011602	0.6476888092181547	0.0027	0.44253636380814365	0.008445816479435875
UP000002408	0.6979208437756147	0.001	0.4978534092841616	0.003047346209426133
UP000011867	0.6705215521988184	0.0024	0.46466318199855083	0.005685424115514143
