Proteome_ID	spearman	p_spearman	kendall	p_kendall
UP000054317	0.6940978134122769	0.0013	0.5250837593504907	0.0031892979632230744
UP000001568	0.5260013551064866	0.018	0.4157079108588568	0.01824191940089859
UP000002669	0.702649486356641	0.001	0.572351471472339	0.0011532434765426831
UP000054321	0.77183890710054	0.0002	0.617784838853022	0.0004779689439047112
UP000006882	0.2903168063762798	0.208	0.2235047826902645	0.2053582178803679
UP000008311	0.6214228902907218	0.0042	0.4880049388343102	0.005584630973538231
UP000002753	0.5212697087337146	0.0195	0.4277574155214323	0.015136525192959714
UP000011116	0.7846646901513555	0.0	0.6325989947852169	0.0003277407166033096
UP000011185	0.35014183158512757	0.1268	0.29521286423310117	0.09365627834552336
UP000001593	0.4857823609379247	0.0308	0.4157079108588568	0.01824191940089859
UP000042958	0.7649494969314722	0.0	0.6084999854600657	0.0005493250585950059
UP000000226	0.4581810904300881	0.0461	0.34341088288340343	0.051161901680256486
UP000002762	0.7688925355754489	0.0001	0.6205494901226413	0.0004252450530492182
UP000030752	0.49101926022405057	0.0298	0.434675773980742	0.014829183208821846
UP000017836	0.7255191104917057	0.0003	0.572351471472339	0.0011532434765426831
UP000006906	0.660064669001693	0.0023	0.5482524621471879	0.0018497754380918795
UP000006911	0.6821456854079625	0.0012	0.5603019668097635	0.0014637619782868138
UP000002852	0.7058039172718223	0.0008	0.572351471472339	0.0011532434765426831
UP000028524	0.6734710003912138	0.0016	0.5482524621471879	0.0018497754380918795
UP000007014	0.5567570565295046	0.0119	0.4277574155214323	0.015136525192959714
UP000028545	0.32739982234005394	0.1552	0.23161217719921215	0.20221406048441082
UP000008333	0.37458867117778283	0.1039	0.28316335957052563	0.1078366888665757
UP000000267	0.41875070399032144	0.0707	0.30726236889567676	0.08101210017619496
UP000011712	0.7089583481870035	0.0007	0.6084999854600657	0.0005493250585950059
UP000008370	0.7794375127710991	0.0002	0.6282296594537164	0.0003712749239873823
UP000054361	0.8043798833712389	0.0001	0.6566980041103679	0.00019210732486055204
UP000018087	0.2366851836959097	0.3167	0.18467221558013397	0.30262422298302605
UP000000304	0.5898785811389085	0.0065	0.4880049388343102	0.005584630973538231
UP000011713	0.5401962942248026	0.0148	0.4398069201840079	0.012506498472840494
UP000007015	0.6734710003912138	0.001	0.5362029574846123	0.002327397999500515
UP000008524	0.7302507568644777	0.0005	0.5844009761349146	0.0009046212596635641
UP000008536	0.443986151311772	0.051	0.33136137822082784	0.059877566835565485
UP000054383	0.8114773529303968	0.0	0.6807970134355191	0.00011062316083777184
UP000028761	0.6293089675786752	0.0054	0.5482524621471879	0.0018497754380918795
UP000007062	0.6584874535441024	0.003	0.5362029574846123	0.002327397999500515
UP000001595	0.6064393434436105	0.0051	0.5241534528220368	0.0029156110249936116
UP000000305	0.7152672100173664	0.0006	0.5964504807974902	0.0007064868953471613
UP000004994	0.6174798516467452	0.0045	0.5000544434968857	0.004516342447301975
UP000053732	0.7002836631702551	0.0015	0.5603019668097635	0.0014637619782868138
UP000001610	0.7980710215408763	0.0001	0.6566980041103679	0.00019210732486055204
UP000018468	0.4802621068363574	0.0362	0.34341088288340343	0.051161901680256486
UP000008549	0.5528140178855279	0.0138	0.463905929509159	0.008429315812928282
UP000008553	0.27916713599354764	0.2375	0.22291583625764785	0.20556073411228748
UP000001611	0.828038115235099	0.0	0.6807970134355191	0.00011062316083777184
UP000007110	0.6442925144257865	0.0024	0.5362029574846123	0.002327397999500515
UP000000311	0.5946102275116806	0.0068	0.45185642484658345	0.010289471369079178
UP000008672	0.6032849125284292	0.0059	0.4759554341717346	0.006875874164966207
UP000001628	0.7468115191691796	0.0004	0.6325989947852169	0.0003277407166033096
UP000000314	0.46448995226045076	0.0423	0.355460387545979	0.04353458075035837
UP000030816	0.7704697510330396	0.0	0.6446484994477923	0.0002514777884228547
UP000008673	0.5827811115797505	0.0077	0.4880049388343102	0.005584630973538231
UP000007115	0.7728355742194255	0.0001	0.6325989947852169	0.0003277407166033096
UP000001631	0.6971292322550737	0.0007	0.5844009761349146	0.0009046212596635641
UP000001640	0.47395324500599467	0.0354	0.36750989220855457	0.03689086682461329
UP000005203	0.6056507357148152	0.0065	0.5241534528220368	0.0029156110249936116
