Proteome_ID	codon_pear	p_codon_pear	codon_spear	p_codon_spear	codon_log_mse	gc_pear	p_gc_pear	gc_spear	p_gc_spear	gc_log_mse	shannon_entropy
UP000000231	0.5929122014276106	0.005865339384687437	0.671076902557911	0.0011987961810483957	0.41139653870580545	0.5958246354452134	0.005567767135759123	0.6694090379780472	0.001245949610008202	0.3919786396253334	4.193588365327325
UP000000233	0.6053181496589221	0.004682713166239359	0.7026374499554365	0.0005509080924094965	0.39399360640086006	0.6850623917934464	0.000859215189228701	0.6671007309505367	0.001313777038256959	0.6091088169870462	3.98073559254114
UP000000235	0.5910484004962782	0.006062539776702735	0.7109428571653116	0.00044168978484225574	0.5928551865183376	0.7728905075641085	6.467662909797257e-05	0.7417359915067098	0.0001815869330745047	0.6460326643309069	3.8464781373313675
UP000000238	0.6283984572011332	0.003004186616578543	0.6910098798616113	0.0007417268887527576	0.3481036243727359	0.6609161347652237	0.0015109870355778433	0.6486342747304527	0.0019768581867708464	0.38419437683093577	4.141279432456164
UP000000239	0.5917131643429953	0.005991588634506981	0.6926709613035864	0.0007114551629515176	0.43301758670901924	0.6995512903878789	0.0005969479427399352	0.707880821769889	0.0004795886998549748	0.604992058469052	3.975212546013914
UP000000245	0.5476465247364144	0.012436523314079845	0.677721228325811	0.0010255731259599253	0.5174531414912086	0.7474129549098351	0.00015209944386148028	0.694030979604826	0.0006874550530356923	0.7328625660071839	3.8984774502114306
UP000000247	0.404733837420806	0.0767066755802886	0.47340821096288277	0.03500084179469328	0.6256562786059624	0.598753307283493	0.005281177490587613	0.49320826821141184	0.02712311326687877	0.5444323645905608	4.146864782935972
UP000000248	0.5197694031477468	0.0188255957464837	0.5946671562270598	0.005684506125708773	0.4369031581108603	0.5191526741438268	0.018991932389266657	0.5701518357950954	0.008671036940200551	0.4046507620687218	4.194819499394715
UP000000260	0.5986229324196376	0.005293671665191092	0.7225704272591368	0.0003200450552713805	0.34450669872578266	0.6526410395414964	0.0018132372474321473	0.6601758098680053	0.0015361770037433911	0.4298414014837963	4.106468778087821
UP000000263	0.576243639644519	0.007830673274559613	0.6428385180443356	0.0022352641196975638	0.48509961742683166	0.7129792615161615	0.000417921116327942	0.6016986985044056	0.005005320191423288	0.49692694823189737	4.0459400973037125
