Prot_Tax_ID	#Proteins	GC_med	Length_med	M_med	W_med	C_med	D_med	E_med	F_med	H_med	K_med	N_med	Q_med	Y_med	I_med	A_med	G_med	P_med	T_med	V_med	L_med	R_med	S_med	M_freq	W_freq	C_freq	D_freq	E_freq	F_freq	H_freq	K_freq	N_freq	Q_freq	Y_freq	I_freq	A_freq	G_freq	P_freq	T_freq	V_freq	L_freq	R_freq	S_freq	M_pct_code	M_pct_freq	W_pct_code	W_pct_freq	C_pct_code	C_pct_freq	D_pct_code	D_pct_freq	E_pct_code	E_pct_freq	F_pct_code	F_pct_freq	H_pct_code	H_pct_freq	K_pct_code	K_pct_freq	N_pct_code	N_pct_freq	Q_pct_code	Q_pct_freq	Y_pct_code	Y_pct_freq	I_pct_code	I_pct_freq	A_pct_code	A_pct_freq	G_pct_code	G_pct_freq	P_pct_code	P_pct_freq	T_pct_code	T_pct_freq	V_pct_code	V_pct_freq	L_pct_code	L_pct_freq	R_pct_code	R_pct_freq	S_pct_code	S_pct_freq	Spearman_code	Spearman_code_p	Spearman_freq	Spearman_freq_p	Kendall_code	Kendall_code_p	Kendall_freq	Kendall_freq_p	Genetic_code
UP000000680_766180	5.0	0.4380910810417576	1220.0	0.0174621653084982	0.0065573770491803	0.0186335403726708	0.0372670807453416	0.0424912689173457	0.0475844004656577	0.0220264317180616	0.0469813391877058	0.054860302677532	0.0498353457738748	0.0456926658905704	0.0669593852908891	0.060655737704918	0.0377049180327868	0.060655737704918	0.1146682188591385	0.0621295279912184	0.0916763678696158	0.026431718061674	0.0777167947310647	0.01729044917757375	0.013480461541603976	0.030770910719177726	0.030770910719177726	0.030770910719177726	0.03946770415060259	0.030770910719177726	0.03946770415060259	0.03946770415060259	0.030770910719177726	0.03946770415060259	0.061644959123631424	0.04798094882208396	0.04798094882208396	0.04798094882208396	0.06154182143835545	0.06154182143835545	0.10100952558895804	0.07875185954126168	0.09231273215753319	6.519208381839155	0.9931270677870638	-60.00000000000012	-51.35643517143206	-43.16770186335398	-39.44430003153077	13.664596273292023	21.111399936938458	29.59837019790454	38.089084541990346	45.13242142025616	20.565412885642047	-32.819383259912044	-28.418005176773008	43.29308452250286	19.037426166042874	67.32392316647281	39.00049130852319	51.99780461031833	61.95603122924573	39.3626309662399	15.772292495693009	36.15075009147466	8.621023101985328	-7.499999999999937	26.41629478781853	-42.500000000000064	-21.416897834599432	-7.499999999999937	26.41629478781853	74.86903376018643	86.32568256693234	-5.25246981339182	0.954971008538702	-6.795692665890583	-9.239878778682728	-73.12775330396477	-66.43670610999958	-20.987925356750875	-15.811402268497787	0.6589976166399223	0.00196	0.7630213723790822	0.00025	0.5532833351724881	0.0018529284018797927	0.6694619270045783	7.551416382069702e-05	standard
UP000001665_652599	5.0	0.5055555555555555	132.0	0.0169491525423728	0.0169491525423728	0.0211693548387096	0.0454545454545454	0.053030303030303	0.0227272727272727	0.0292338709677419	0.0508474576271186	0.033266129032258	0.0403225806451612	0.0443548387096774	0.0493951612903225	0.0685483870967741	0.0547945205479452	0.0847457627118644	0.0606060606060606	0.0681818181818181	0.095766129032258	0.0821917808219178	0.0695564516129032	0.015449481310013719	0.015796660665294924	0.031246141975308644	0.031246141975308644	0.031246141975308644	0.030559413580246917	0.031246141975308644	0.030559413580246917	0.030559413580246917	0.031246141975308644	0.030559413580246917	0.04566934585048012	0.0638966049382716	0.0638966049382716	0.0638966049382716	0.06249228395061729	0.06249228395061729	0.0930516975308642	0.09514274691358024	0.09373842592592593	3.3898305084742146	9.706935801055389	3.3898305084742146	7.295794354878361	-35.433467741935644	-32.24970028159615	38.63636363636364	45.47250502306663	61.74242424242434	69.71792252691117	-30.681818181818183	-25.629224960117618	-10.8366935483871	-6.440062293632552	55.08474576271192	66.38885263160131	1.4616935483870244	8.857223143053563	22.983870967741808	29.048189939817036	35.282258064516235	45.142964190738304	0.4368279569892028	8.158241311448993	4.536290322580637	7.280171087331547	-16.438356164383464	-14.245020371770325	29.23728813559337	32.62952357755861	-7.575757575757472	-3.018329984622136	3.977272727272719	9.104378767299966	-2.637768817204358	2.917121958461257	-16.438356164383553	-13.612142293333212	-29.2842741935484	-25.797290784605053	0.9155843549205209	0.0	0.8788847575954863	1e-05	0.8114822249196493	4.982883679009487e-06	0.741986969096741	1.1491742704555186e-05	standard
UP000007253_10884	11.0	0.4645994832041343	708.0	0.0337254901960784	0.0178432893716058	0.0126282557221783	0.0550847457627118	0.0437158469945355	0.0337254901960784	0.0189423835832675	0.0382513661202185	0.042016806722689	0.0462745098039215	0.0301369863013698	0.0576164167324388	0.0792156862745098	0.0550847457627118	0.0493150684931506	0.0612878200155159	0.0804438280166435	0.0978723404255319	0.0575342465753424	0.082234290147401	0.016647395887168397	0.01444595453915481	0.031093350426323205	0.031093350426323205	0.031093350426323205	0.035831714173160015	0.031093350426323205	0.035831714173160015	0.035831714173160015	0.031093350426323205	0.035831714173160015	0.05501603245915164	0.053963169948387166	0.053963169948387166	0.053963169948387166	0.06218670085264641	0.06218670085264641	0.09801841502580644	0.08505652037471037	0.09328005127896963	105.72549019607848	102.58718195122387	8.844065166795513	23.5175517356277	-61.48382004735613	-59.38599234552932	68.0084745762712	77.15924790169223	33.33333333333343	40.59548551424764	2.8627450980392464	-5.878099961679465	-42.22573007103405	-39.07898851829381	16.666666666666558	6.752822193672606	28.151260504201613	17.26150337000057	41.13725490196074	48.824456578169624	-8.082191780821994	-15.892981966394137	17.153380689292362	4.726593607450513	20.803921568627587	46.79583566027587	-15.9957627118644	2.0784098031997775	-24.794520547945243	-8.613470001266087	-6.536074476338137	-1.4454550969996598	22.67683772538149	29.358571710144265	-0.4964539007092155	-0.14902771100315762	-41.50684931506855	-32.35762958338829	-16.395138350142307	-11.841504137400644	0.846178109120194	1e-05	0.8292688341670845	1e-05	0.71501482544623	5.9728284445449665e-05	0.6824273836221674	5.6700330175212884e-05	standard
UP000011237_1283335	3.0	0.6548117154811716	477.0	0.019543973941368	0.010482180293501	0.0	0.0566037735849056	0.0419287211740041	0.0260586319218241	0.0094562647754137	0.0425531914893617	0.0390879478827361	0.0358306188925081	0.0440251572327044	0.0566037735849056	0.1194968553459119	0.090146750524109	0.0488599348534201	0.0614657210401891	0.0651465798045602	0.0859538784067086	0.0651465798045602	0.0472813238770685	0.009753007296996121	0.018501159296725977	0.028254166593722096	0.028254166593722096	0.028254166593722096	0.014894368971131456	0.028254166593722096	0.014894368971131456	0.014894368971131456	0.028254166593722096	0.014894368971131456	0.020035730645266793	0.1071945956828487	0.1071945956828487	0.1071945956828487	0.05650833318744419	0.05650833318744419	0.07140270215857565	0.13544876227657077	0.08476249978116629	19.218241042344946	100.38920659259065	-36.058700209643824	-43.34311636700539	-100.0	-100.0	72.6415094339623	100.3377922939076	27.882599580712654	48.3983646621536	-20.521172638436404	74.95626684374092	-71.15839243498819	-66.5314326506632	29.787234042553344	185.69986128206634	19.21824104234524	162.43440026561103	9.283387622149828	26.815345176273723	34.27672955974858	195.58256088616295	15.094339622641517	182.51414728555247	82.23270440251586	11.476567064501348	37.4737945492664	-15.90364238993755	-25.488599348534258	-54.41940468903903	-6.264775413711504	8.772843885344704	-0.6514657980455645	15.286677432976168	-12.61355695317958	20.379027415260513	-33.76764386536378	-51.903156064624355	-51.930654058313685	-44.21905441777199	0.7971531880548225	8e-05	0.6775221693401882	0.00131	0.6410477745379993	0.00031987016502232945	0.5034300370983201	0.0029770080753381846	bacterial-archaeal-plant_plastid
UP000002328_652953	6.0	0.4704065348943768	521.0	0.02536568396110305	0.0072636728604962	0.017769888913264552	0.0522714333793606	0.04398130882127105	0.033865929571451	0.01640019425981295	0.049366924513378554	0.0412471247869064	0.0427041313117262	0.03173062344453195	0.0569352657740872	0.0818959521491167	0.0705723625035649	0.04375660637003645	0.0691054855165284	0.0643068824396215	0.0937689611002494	0.047930115555147104	0.0934178296141486	0.016491820315621776	0.014648708037258509	0.031140528352880285	0.031140528352880285	0.031140528352880285	0.03505865478532262	0.031140528352880285	0.03505865478532262	0.03505865478532262	0.031140528352880285	0.03505865478532262	0.053625489255023466	0.05532057701783363	0.05532057701783363	0.05532057701783363	0.06228105670576057	0.06228105670576057	0.09733971149108318	0.08646110537071391	0.09342158505864084	54.7306721627288	53.80766631974253	-55.69159555097312	-50.414242389012834	-45.801838814543046	-42.93645659476758	59.42787180705002	67.85660405959634	34.14299190487686	41.23494734219267	3.2910851929256775	-3.402084937870912	-49.97940750757044	-47.33488759738386	50.56911976580477	40.812375191435244	25.803730600064668	17.65176113994708	30.24760050076507	37.13361195355686	-3.221598494177427	-9.492752534771972	15.768373740644112	6.172021113548512	24.89132702740312	48.03886106017295	7.6228528179366	27.569823577246066	-33.27117528569433	-20.903561154232573	5.385865412705935	10.957471134455906	-1.9320042795770906	3.2527157389633006	-4.668222881413091	-3.6683387860265837	-51.27104918560044	-44.56453529059093	-5.025206558948907	-0.004019889504000009	0.8085019032503292	5e-05	0.7977852031065861	7e-05	0.6989788470128611	8.107454851974098e-05	0.6454412655266023	0.0001310873501540629	standard
UP000009255_211044	12.0	0.43458328612967784	353.0	0.04255372313843075	0.01664435107807375	0.01262911620060155	0.042905765731852646	0.07154280840174854	0.0356934345310758	0.020229913271150347	0.055072463768115906	0.04422328878850615	0.0378668657745103	0.0278553693358162	0.064031302567103	0.05539916531254015	0.0626641464904631	0.0397226410225065	0.06127178701398195	0.0508239855975626	0.09071043654521185	0.07072089073410075	0.0717967599410898	0.017366820557284765	0.013348261136016278	0.030715081693301043	0.030715081693301043	0.030715081693301043	0.03996200754048921	0.030715081693301043	0.03996200754048921	0.03996200754048921	0.030715081693301043	0.03996200754048921	0.06255719452369365	0.04721565814581735	0.04721565814581735	0.04721565814581735	0.06143016338660209	0.06143016338660209	0.1013921709270913	0.07793073983911841	0.09214524507990313	159.57771114442787	145.02886408059862	1.5305415762500019	24.693028616019223	-61.481195588165214	-58.88301282507753	30.862585482150728	39.689570616412816	118.2055656253333	132.92403750093888	8.864975319781315	-10.68157800903402	-38.29876452299136	-34.13687297611033	67.97101449275372	37.812054893180466	34.88103080494392	10.663331274584843	15.493940612256562	23.28427497807718	-15.041123525760488	-30.295370402517076	30.19698188644292	2.3564164835605377	-15.516272898376174	17.33218912558511	-4.43717660204365	32.7189939763961	-39.42297244067751	-15.869771634168417	-6.560524803677414	-0.2578153205021098	-22.49342196371694	-17.265423375632263	-7.777722845701268	-10.535068224903108	-28.10042775366423	-9.25161126392718	-27.00662739322535	-22.083054986904934	0.7041533817470849	0.00076	0.7223499260220091	0.00059	0.5763509791158679	0.0011550143365836485	0.6231846701636161	0.00022203357053600885	standard
UP000006885_10816	6.0	0.4868203691733103	253.5	0.0233090288551039	0.0155644379844961	0.0197257843625498	0.05569563216627675	0.0389110949612403	0.0391941713483146	0.040683681655629994	0.0611682960988809	0.058242626404494346	0.04453666356396725	0.04450491573033705	0.0575671928327645	0.050419533985271	0.055271103087649404	0.0566006292662116	0.048371169996548655	0.06270664462457334	0.06879266211604096	0.08755753391472865	0.08308462078651685	0.016025720879407634	0.015202566287001387	0.03122828716640902	0.03122828716640902	0.03122828716640902	0.032919166686927195	0.03122828716640902	0.032919166686927195	0.032919166686927195	0.03122828716640902	0.032919166686927195	0.049812612494446754	0.05924851796050953	0.05924851796050953	0.05924851796050953	0.06245657433281804	0.06245657433281804	0.09537574101974523	0.09047680512691855	0.09368486149922706	42.18507601613396	45.44761530855691	-5.056928294573677	2.3803329692048307	-39.83635769422304	-36.83360135176414	69.87167810714429	78.34994237591822	18.678839631783067	24.602078730386992	19.542222612359673	19.061857552668013	24.085229049671632	30.278300051601143	86.56330310158697	85.81362244255092	77.64001053370797	76.92618697916058	35.83682387010028	42.61641481212426	35.73999297752815	35.194539259132476	17.05329209328795	15.567503790696078	-23.11021067246163	-14.901611515621783	-15.711567791334557	-6.713104411339301	-13.684040369027203	-4.469122242117184	-26.23396575526321	-22.552316528298853	-4.372366947525535	0.40039066251493904	-30.06079351535835	-27.871950057196297	-10.983173853359194	-3.226540999203969	-15.530635533707857	-11.314785060335137	0.7599121336953835	0.00014	0.7993091480981936	8e-05	0.6376649130643645	0.00032379165073836253	0.6231846701636161	0.00022203357053600885	standard
UP000001091_2681599	1.0	0.4559386973180077	173.0	0.0173410404624277	0.0057803468208092	0.0115606936416184	0.0982658959537572	0.0809248554913294	0.0289017341040462	0.0289017341040462	0.0693641618497109	0.0231213872832369	0.0173410404624277	0.0404624277456647	0.0635838150289017	0.0751445086705202	0.0462427745664739	0.0346820809248554	0.0635838150289017	0.0924855491329479	0.0867052023121387	0.0346820809248554	0.0809248554913294	0.01686988574140189	0.014137439459343839	0.031007325200745728	0.031007325200745728	0.031007325200745728	0.0370003376345033	0.031007325200745728	0.0370003376345033	0.0370003376345033	0.031007325200745728	0.0370003376345033	0.05713078952760471	0.05197002392801045	0.05197002392801045	0.05197002392801045	0.062014650401491456	0.062014650401491456	0.09901498803599476	0.08297734912875618	0.09302197560223718	5.780346820809092	2.7928744050086074	-64.73988439306383	-59.11319841593519	-64.73988439306383	-62.716249896523266	199.71098265895986	216.91187587955474	146.82080924855495	160.98625072433902	-11.849710982658982	-21.887917917011233	-11.849710982658982	-6.79062474130754	111.56069364161851	87.46899699917311	-29.47976878612737	-37.51033433360915	-47.10982658959546	-44.07437484478459	23.410404624277483	9.356914916184323	29.28709055876694	11.295179980278391	14.595375722543436	44.59202246012305	-29.479768786127213	-11.020293870693628	-47.10982658959546	-33.26522040302028	-3.034682080924786	2.5303127845618043	41.04046242774572	49.13500041390804	-11.849710982658976	-12.432244822754617	-64.73988439306366	-58.202953831365335	-17.72639691714843	-13.004583091886998	0.5534512225229291	0.01245	0.5572884429840764	0.01192	0.447386231520864	0.01260713298530281	0.4680236157807187	0.0060860934816021756	bacterial-archaeal-plant_plastid
UP000001666_12147	4.0	0.4701794532693384	288.5	0.02253421722582105	0.014660224317925949	0.015164229201630249	0.04706533776301215	0.06556512852356365	0.03827855216394015	0.015164229201630249	0.0479923373579008	0.0397594814351509	0.031336933398789	0.030048273604974602	0.04581201320797515	0.06115312446693575	0.08435522899705085	0.0392052582774232	0.0637227759320782	0.08756031616667309	0.0915578605096665	0.075089208810139	0.08634702449135434	0.016497998226287627	0.014640843647797927	0.031138841874085554	0.031138841874085554	0.031138841874085554	0.035088726467247144	0.031138841874085554	0.035088726467247144	0.035088726467247144	0.031138841874085554	0.035088726467247144	0.05367945470820666	0.055267179569163494	0.055267179569163494	0.055267179569163494	0.06227768374817111	0.06227768374817111	0.09736641021541825	0.08640602144324905	0.09341652562225666	37.45872507750858	36.587584243495776	-10.572631660651604	0.13237399834494434	-53.749100935027684	-51.301242149759396	43.549280177187235	51.1467187936138	99.97364199686938	110.55737650322965	16.74958410001759	9.090742292030688	-53.749100935027684	-51.301242149759396	46.37662894159762	36.774235459067654	21.266418377210393	13.311269567630438	-4.422353133693436	0.6361557231462133	-8.352765504827351	-14.364878323462237	-6.848906477117089	-14.656336475468548	-6.741485187922867	10.649982401230293	28.641724220502702	52.63168783832264	-40.211981126929544	-29.062314047779083	-2.822766703580624	2.32040130097088	33.52948215417663	40.5966164713768	-6.916175148505715	-5.965660737517832	-23.65930437635867	-13.097249988003279	-12.21385843378974	-7.567720040765464	0.8024311970452259	1e-05	0.8064701418352337	2e-05	0.676235187433041	0.00014203969985769542	0.680619625787988	5.717461355115926e-05	standard
UP000006540_11759	5.0	0.4329954954954955	688.0	0.0203045685279187	0.0205128205128205	0.0135363790186125	0.0558404558404558	0.0643874643874643	0.0319088319088319	0.0209302325581395	0.0797720797720797	0.0296296296296296	0.0430232558139534	0.0261627906976744	0.0501567398119122	0.0626780626780626	0.0689655172413793	0.0627906976744186	0.0595930232558139	0.0569767441860465	0.1003134796238244	0.0473773265651438	0.0697674418604651	0.017400687580992297	0.01328811196602093	0.03068879954701323	0.03068879954701323	0.03068879954701323	0.04018676351604983	0.03068879954701323	0.04018676351604983	0.04018676351604983	0.03068879954701323	0.04018676351604983	0.06297283945110736	0.04687127477984741	0.04687127477984741	0.04687127477984741	0.06137759909402646	0.06137759909402646	0.10156436261007627	0.07756007432686063	0.09206639864103966	23.857868020304224	16.68831150154358	25.128205128205195	54.36971456346765	-58.714043993231826	-55.891467837066564	70.3133903133904	81.95712007213538	96.38176638176637	109.80769967501311	-2.6780626780625947	-20.598652100739294	-36.162790697674446	-31.798464367836367	143.3048433048434	98.50336974815166	-9.629629629629612	-26.270176950686537	31.220930232558032	40.19204546611409	-20.203488372092984	-34.89699490921811	1.985370950888263	-20.351789360150555	-4.41595441595442	33.72382759474553	5.172413793103554	47.13813004939101	-4.244186046511523	33.964134684503684	-9.120639534883693	-2.907536079211416	-13.11046511627898	-7.170132056221582	1.985370950888162	-1.2316160453388851	-51.83305132543713	-38.91531567455439	-29.069767441860467	-24.220515964262493	0.6683084697803214	0.0019	0.6293892815339447	0.00352	0.5640881923261686	0.0014696097165385314	0.4451319072597258	0.008351423441556883	standard
