Proteome_ID	codon_pear	p_codon_pear	codon_spear	p_codon_spear	codon_log_mse	gc_pear	p_gc_pear	gc_spear	p_gc_spear	gc_log_mse	shannon_entropy
UP000001015	0.46673882832529445	0.03802162595353245	0.549491905898699	0.012085112552856738	0.5871763894623778	0.6203968093611156	0.0035174421941826456	0.48156661734800615	0.03156371561719065	0.5243813398974227	4.0935400908838515
UP000007478	0.4931462078828325	0.02714540282152183	0.5106194910068216	0.021416110137413052	0.9868345869795091	0.6074272520345628	0.004502779700105155	0.6618255793024609	0.0014805182377160436	0.7923934145094649	4.139782014278772
UP000000674	0.7088756933223278	0.0004669833885665029	0.7451142052490318	0.0001635029224960978	0.391254802280143	0.7023753929796805	0.0005546966561153745	0.7033006136269139	0.0005414186803228558	0.47923698549049376	4.081296454380492
UP000001931	0.41185670180107975	0.07117796254150366	0.489055748375832	0.02864664593338079	0.6009461552931324	0.543480484435631	0.013260256842638204	0.45413560749906906	0.04427896256231705	0.5964438586800099	4.066850166174319
UP000000641	0.7227124801836764	0.00031875713356737295	0.7292099532693301	0.00026438032803875066	0.41276120860067544	0.7024770431411996	0.0005532244812667539	0.6743456587863692	0.0011107306433210304	0.48903595228519137	4.0843260496708265
UP000002518	0.7548558734605548	0.00011972552078360049	0.7729466462135101	6.454727722373373e-05	0.42406789544307594	0.7571393578512059	0.00011106484474145968	0.7238738710136168	0.00030839211707190756	0.4958919431557933	4.056375703774411
UP000001826	0.5798829250922702	0.007361241760407504	0.64332699257894	0.0022124498660865723	0.48917365279889974	0.581311070080717	0.007183435605154159	0.6057681341640266	0.00464383393377058	0.6689250044581212	4.001625195285046
UP000005223	0.6294714468949643	0.002940363513908921	0.6409413547819848	0.0023257440779995467	0.4640936013223517	0.6282723951947259	0.003011760038002312	0.6271033640465332	0.0030827513731497592	0.4752302945469314	4.129358382094336
UP000000536	0.5576105263548122	0.010633167531851711	0.5956142366398344	0.005588839153433019	0.573777944061692	0.53241946850922	0.015662552694319487	0.5470962519871335	0.012542893199643735	0.6918829111572151	4.086322158126149
UP000002199	0.5654741159417871	0.009365041782892264	0.5964094492388196	0.00550953961771503	0.4990471764899157	0.5801970660102679	0.0073218250474169945	0.6118639141304572	0.0041428772457396115	0.4686271279131805	4.144474747255278
UP000002439	0.6745566547695678	0.001105238636089403	0.711715276091658	0.0004325423826428238	0.3992387452994902	0.6733238643982037	0.0011376533670926533	0.6644400163409198	0.0013957864696077054	0.4185092283135344	4.121356239886477
UP000001024	0.5508921908032152	0.01182385482453588	0.6123137012185215	0.004107759599533657	0.5640261794886798	0.5697500497782126	0.00872894985286887	0.6347230890045713	0.0026440266780997763	0.5157064734492363	4.147356462701313
UP000000578	0.3774826324026259	0.10083509926060671	0.480308409786996	0.03207581324140044	0.6215128655259876	0.5790321470775303	0.007468865526971844	0.43051446012915107	0.05811097928321489	0.5344504900575644	4.091162217103159
UP000001686	0.6948343820109385	0.0006736023413070904	0.6870636855231201	0.0008180420935808925	0.5995816910039227	0.6937752981621141	0.0006919139432078415	0.6507245114164513	0.0018900251344124474	0.6025724198223508	4.133569118192417
UP000002698	0.5357130971128786	0.014913368807222917	0.6425317799799549	0.0022496905474230877	0.5343158898994983	0.5759007358388402	0.007876136921197608	0.6644400163409198	0.0013957864696077054	0.7957978592126517	3.9233723294015515
UP000001975	0.5949365361277433	0.005657159330126571	0.6313988035941637	0.0028285541920394035	0.44456288515040887	0.5821110766339508	0.007085380323962161	0.5478582244829372	0.012395795588116335	0.4466736669287027	4.143700856205337
UP000001013	0.48674985998923853	0.029521243603391662	0.5224546775332058	0.01811485817386617	0.5983338241778311	0.5275182988727486	0.01683303308196124	0.560811756911602	0.010101093605385003	0.5253769445173189	4.155290920523378
UP000000590	0.39946652328258553	0.08099623599643853	0.48189883498496616	0.03142957520729035	0.5967052807906927	0.5396968261216091	0.014045996304826013	0.5714793718528554	0.008481910924506118	0.47237173970063856	4.117085919326671
UP000001974	0.5207536623256966	0.01856254385814166	0.5765291342641922	0.007792984992057156	0.5773929433355207	0.6715701009632942	0.0011851439409498535	0.6667259338283311	0.0013250777732876585	0.44865238279657893	4.122183707052802
UP000001018	0.5420274850970223	0.01355769042619594	0.6059520004266405	0.004628024555514849	0.5631037638294154	0.6678148000996663	0.001292470948005192	0.6827273562402112	0.0009094548453760634	0.4515419128882948	4.128618344551951
UP000001137	0.7079208045488563	0.00047907658842153566	0.7443189926500469	0.00016761458354084212	0.3803879821592556	0.7095199637890899	0.00045897142869975286	0.7520668533583577	0.0001310844991708257	0.34812757617690904	4.154588028862724
UP000000554	0.5556588273618838	0.010968562243231825	0.6616168823555971	0.0014874641155153462	0.518092258767785	0.5919666374495955	0.005964715453440207	0.6583442363744894	0.0016000164296696615	0.8896327220955321	3.8590832143509806
